case,candidate_id,status,area,delay,adp,expected_adp,aig_path,notes
ex216,ex216_bf16_cube_aggr_semantic_positive_symmetry_fields,OK,437,14,6118,6118,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex216/aigs/ex216_bf16_cube_aggr_semantic_positive_symmetry_fields.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex216,ex216_r94_bf16_cube_delta_pair_mode_hilo4_cube_bit14_boundary,OK,482,13,6266,6266,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex216/aigs/ex216_r94_bf16_cube_delta_pair_mode_hilo4_cube_bit14_boundary.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex216,ex216_r95_bf16_cube_aggr_semantic_positive_symmetry_fields_cube_bit14_boundary_caseattrs_bits_13_cmp,OK,453,14,6342,6342,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex216/aigs/ex216_r95_bf16_cube_aggr_semantic_positive_symmetry_fields_cube_bit14_boundary_caseattrs_bits_13_cmp.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex217,ex217_r94_bf16_cbrt_delta_pair_first_hilo4_bits_0_bh3_manual_sign_non_nan,OK,632,13,8216,8216,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex217/aigs/ex217_r94_bf16_cbrt_delta_pair_first_hilo4_bits_0_bh3_manual_sign_non_nan.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex217,ex217_bf16_cbrt_delta_pair_first_hilo3_bits_0_bh2_fix2_manual_sign_non_nan_fix12,OK,587,14,8218,8218,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex217/aigs/ex217_bf16_cbrt_delta_pair_first_hilo3_bits_0_bh2_fix2_manual_sign_non_nan_fix12.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex217,ex217_bf16_cbrt_delta_pair_first_hilo3_bits_0_bh2_fix2,OK,591,14,8274,8274,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex217/aigs/ex217_bf16_cbrt_delta_pair_first_hilo3_bits_0_bh2_fix2.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex217,ex217_bf16_cbrt_delta_pair_first_hilo3_mod3_bit0_fix12,OK,603,15,9045,9045,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex217/aigs/ex217_bf16_cbrt_delta_pair_first_hilo3_mod3_bit0_fix12.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex217,ex217_bf16_cbrt_delta_pair_first_hilo3,OK,630,15,9450,9450,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex217/aigs/ex217_bf16_cbrt_delta_pair_first_hilo3.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex217,ex217_bf16_cbrt_legacy_positive_default_exp_mant_delta,OK,679,16,10864,10864,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex217/aigs/ex217_bf16_cbrt_legacy_positive_default_exp_mant_delta.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex218,ex218_bf16_reciprocal_cube_legacy_value_case_bits_15_cmp_caseattrs_fix9,OK,467,13,6071,6071,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex218/aigs/ex218_bf16_reciprocal_cube_legacy_value_case_bits_15_cmp_caseattrs_fix9.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex218,ex218_bf16_reciprocal_cube_legacy_value_case_manual_sign_casez_fix13,OK,467,14,6538,6538,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex218/aigs/ex218_bf16_reciprocal_cube_legacy_value_case_manual_sign_casez_fix13.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex218,ex218_special_shell_norm_lo15_abc_g_aig_r21,OK,476,14,6664,6664,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex218/aigs/ex218_special_shell_norm_lo15_abc_g_aig_r21.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex218,ex218_r95_bf16_reciprocal_cube_field_selector_r19_bits_8_cmp,OK,480,14,6720,6720,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex218/aigs/ex218_r95_bf16_reciprocal_cube_field_selector_r19_bits_8_cmp.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex218,ex218_bf16_reciprocal_cube_legacy_value_case_bits_15_cmp_caseattrs_fix9_bits_13_bh1_fix15,OK,484,14,6776,6776,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex218/aigs/ex218_bf16_reciprocal_cube_legacy_value_case_bits_15_cmp_caseattrs_fix9_bits_13_bh1_fix15.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex218,ex218_bf16_reciprocal_cube_legacy_value_case_bits_4_bh1_fix3,OK,458,15,6870,6870,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex218/aigs/ex218_bf16_reciprocal_cube_legacy_value_case_bits_4_bh1_fix3.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex219,ex219_r94_bf16_reciprocal_cbrt_delta_pair_mant64_hilo3_bits_6_cmp,OK,658,14,9212,9212,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex219/aigs/ex219_r94_bf16_reciprocal_cbrt_delta_pair_mant64_hilo3_bits_6_cmp.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex219,ex219_r27_seedcopy_synth_preset_aig,OK,615,15,9225,9225,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex219/aigs/ex219_r27_seedcopy_synth_preset_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex219,ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9,OK,623,15,9345,9345,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex219/aigs/ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex219,ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_bh3_fix2,OK,630,15,9450,9450,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex219/aigs/ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_bh3_fix2.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex219,ex219_r97_reciprocal_cbrt_small_lut_selected_overlay_bits_5_bh2_abc_and,OK,688,14,9632,9632,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex219/aigs/ex219_r97_reciprocal_cbrt_small_lut_selected_overlay_bits_5_bh2_abc_and.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex219,ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9_manual_sign_casez_fix13,OK,646,15,9690,9690,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex219/aigs/ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9_manual_sign_casez_fix13.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
