case,domain,agent_id,candidate_id,equivalent,area,delay,adp,verilog_path,aig_path,evaluate_log,notes
ex240,float_fp8,fp8-worst-r25,ex240_resynth_noabc_aigmap,1,1116,90,100440,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/fp8-worst-r25/ex240/verilog/ex240_resynth_noabc_aigmap.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/fp8-worst-r25/ex240/aigs/ex240_resynth_noabc_aigmap.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/fp8-worst-r25/ex240/logs/ex240_resynth_noabc_aigmap.evaluate.py.log,official evaluate.py status OK
ex240,float_fp8,fp8-worst-r25,ex240_resynth_abc_g_aig,1,626,50,31300,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/fp8-worst-r25/ex240/verilog/ex240_resynth_abc_g_aig.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/fp8-worst-r25/ex240/aigs/ex240_resynth_abc_g_aig.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/fp8-worst-r25/ex240/logs/ex240_resynth_abc_g_aig.evaluate.py.log,official evaluate.py status OK
ex285,unknown,unknown-routing-r25,ex285_unknown_symcof_interleave_f00_k3_onehot_group,1,1022,17,17374,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/verilog/ex285_unknown_symcof_interleave_f00_k3_onehot_group.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_unknown_symcof_interleave_f00_k3_onehot_group.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_unknown_symcof_interleave_f00_k3_onehot_group.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_unknown_symcof_interleave_f00_k3_tree_group,1,1057,18,19026,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/verilog/ex285_unknown_symcof_interleave_f00_k3_tree_group.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_unknown_symcof_interleave_f00_k3_tree_group.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_unknown_symcof_interleave_f00_k3_tree_group.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_unknown_symcof_interleave_f00_k4_onehot_group,1,1045,15,15675,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/verilog/ex285_unknown_symcof_interleave_f00_k4_onehot_group.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_unknown_symcof_interleave_f00_k4_onehot_group.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_unknown_symcof_interleave_f00_k4_onehot_group.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_unknown_symcof_interleave_f00_k4_tree_group,1,1136,17,19312,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/verilog/ex285_unknown_symcof_interleave_f00_k4_tree_group.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_unknown_symcof_interleave_f00_k4_tree_group.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_unknown_symcof_interleave_f00_k4_tree_group.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_unknown_symcof_interleave_f00_k5_onehot_group,1,1160,14,16240,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/verilog/ex285_unknown_symcof_interleave_f00_k5_onehot_group.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_unknown_symcof_interleave_f00_k5_onehot_group.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_unknown_symcof_interleave_f00_k5_onehot_group.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_unknown_symcof_interleave_f00_k5_tree_group,1,1295,17,22015,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/verilog/ex285_unknown_symcof_interleave_f00_k5_tree_group.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_unknown_symcof_interleave_f00_k5_tree_group.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_unknown_symcof_interleave_f00_k5_tree_group.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_unknown_symcof_interleave_f10_k3_onehot_group,1,1037,17,17629,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/verilog/ex285_unknown_symcof_interleave_f10_k3_onehot_group.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_unknown_symcof_interleave_f10_k3_onehot_group.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_unknown_symcof_interleave_f10_k3_onehot_group.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_unknown_symcof_interleave_f10_k3_tree_group,1,1054,17,17918,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/verilog/ex285_unknown_symcof_interleave_f10_k3_tree_group.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_unknown_symcof_interleave_f10_k3_tree_group.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_unknown_symcof_interleave_f10_k3_tree_group.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_unknown_symcof_interleave_f10_k4_onehot_group,1,1042,15,15630,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/verilog/ex285_unknown_symcof_interleave_f10_k4_onehot_group.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_unknown_symcof_interleave_f10_k4_onehot_group.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_unknown_symcof_interleave_f10_k4_onehot_group.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_unknown_symcof_interleave_f10_k4_tree_group,1,1139,18,20502,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/verilog/ex285_unknown_symcof_interleave_f10_k4_tree_group.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_unknown_symcof_interleave_f10_k4_tree_group.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_unknown_symcof_interleave_f10_k4_tree_group.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_unknown_symcof_interleave_f10_k5_onehot_group,1,1165,14,16310,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/verilog/ex285_unknown_symcof_interleave_f10_k5_onehot_group.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_unknown_symcof_interleave_f10_k5_onehot_group.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_unknown_symcof_interleave_f10_k5_onehot_group.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_unknown_symcof_interleave_f10_k5_tree_group,1,1284,17,21828,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/verilog/ex285_unknown_symcof_interleave_f10_k5_tree_group.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_unknown_symcof_interleave_f10_k5_tree_group.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_unknown_symcof_interleave_f10_k5_tree_group.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_unknown_symcof_sym_first_f00_k3_onehot_group,1,3557,17,60469,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/verilog/ex285_unknown_symcof_sym_first_f00_k3_onehot_group.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_unknown_symcof_sym_first_f00_k3_onehot_group.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_unknown_symcof_sym_first_f00_k3_onehot_group.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_unknown_symcof_sym_first_f00_k3_tree_group,1,3581,19,68039,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/verilog/ex285_unknown_symcof_sym_first_f00_k3_tree_group.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_unknown_symcof_sym_first_f00_k3_tree_group.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_unknown_symcof_sym_first_f00_k3_tree_group.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_unknown_symcof_sym_first_f00_k4_onehot_group,1,3499,18,62982,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/verilog/ex285_unknown_symcof_sym_first_f00_k4_onehot_group.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_unknown_symcof_sym_first_f00_k4_onehot_group.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_unknown_symcof_sym_first_f00_k4_onehot_group.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_unknown_symcof_sym_first_f00_k4_tree_group,1,3492,19,66348,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/verilog/ex285_unknown_symcof_sym_first_f00_k4_tree_group.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_unknown_symcof_sym_first_f00_k4_tree_group.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_unknown_symcof_sym_first_f00_k4_tree_group.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_unknown_symcof_sym_first_f00_k5_onehot_group,1,3382,17,57494,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/verilog/ex285_unknown_symcof_sym_first_f00_k5_onehot_group.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_unknown_symcof_sym_first_f00_k5_onehot_group.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_unknown_symcof_sym_first_f00_k5_onehot_group.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_unknown_symcof_sym_first_f00_k5_tree_group,1,3549,19,67431,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/verilog/ex285_unknown_symcof_sym_first_f00_k5_tree_group.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_unknown_symcof_sym_first_f00_k5_tree_group.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_unknown_symcof_sym_first_f00_k5_tree_group.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_unknown_symcof_sym_first_f10_k3_onehot_group,1,3574,19,67906,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/verilog/ex285_unknown_symcof_sym_first_f10_k3_onehot_group.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_unknown_symcof_sym_first_f10_k3_onehot_group.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_unknown_symcof_sym_first_f10_k3_onehot_group.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_unknown_symcof_sym_first_f10_k3_tree_group,1,3608,20,72160,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/verilog/ex285_unknown_symcof_sym_first_f10_k3_tree_group.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_unknown_symcof_sym_first_f10_k3_tree_group.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_unknown_symcof_sym_first_f10_k3_tree_group.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_unknown_symcof_sym_first_f10_k4_onehot_group,1,3499,18,62982,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/verilog/ex285_unknown_symcof_sym_first_f10_k4_onehot_group.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_unknown_symcof_sym_first_f10_k4_onehot_group.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_unknown_symcof_sym_first_f10_k4_onehot_group.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_unknown_symcof_sym_first_f10_k4_tree_group,1,3548,19,67412,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/verilog/ex285_unknown_symcof_sym_first_f10_k4_tree_group.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_unknown_symcof_sym_first_f10_k4_tree_group.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_unknown_symcof_sym_first_f10_k4_tree_group.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_unknown_symcof_sym_first_f10_k5_onehot_group,1,3382,17,57494,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/verilog/ex285_unknown_symcof_sym_first_f10_k5_onehot_group.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_unknown_symcof_sym_first_f10_k5_onehot_group.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_unknown_symcof_sym_first_f10_k5_onehot_group.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_unknown_symcof_sym_first_f10_k5_tree_group,1,3495,19,66405,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/verilog/ex285_unknown_symcof_sym_first_f10_k5_tree_group.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_unknown_symcof_sym_first_f10_k5_tree_group.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_unknown_symcof_sym_first_f10_k5_tree_group.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_unknown_symbdd_interleave_f00,1,1042,17,17714,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/verilog/ex285_unknown_symbdd_interleave_f00.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_unknown_symbdd_interleave_f00.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_unknown_symbdd_interleave_f00.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_unknown_symbdd_interleave_f10,1,1040,17,17680,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/verilog/ex285_unknown_symbdd_interleave_f10.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_unknown_symbdd_interleave_f10.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_unknown_symbdd_interleave_f10.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_unknown_symbdd_natural_f00,1,3231,18,58158,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/verilog/ex285_unknown_symbdd_natural_f00.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_unknown_symbdd_natural_f00.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_unknown_symbdd_natural_f00.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_unknown_symbdd_natural_f10,1,3464,18,62352,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/verilog/ex285_unknown_symbdd_natural_f10.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_unknown_symbdd_natural_f10.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_unknown_symbdd_natural_f10.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_unknown_symbdd_reverse_f00,1,2541,18,45738,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/verilog/ex285_unknown_symbdd_reverse_f00.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_unknown_symbdd_reverse_f00.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_unknown_symbdd_reverse_f00.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_unknown_symbdd_reverse_f10,1,2643,18,47574,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/verilog/ex285_unknown_symbdd_reverse_f10.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_unknown_symbdd_reverse_f10.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_unknown_symbdd_reverse_f10.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_unknown_symbdd_sym_first_f00,1,3571,20,71420,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/verilog/ex285_unknown_symbdd_sym_first_f00.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_unknown_symbdd_sym_first_f00.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_unknown_symbdd_sym_first_f00.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_unknown_symbdd_sym_first_f10,1,3601,19,68419,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/verilog/ex285_unknown_symbdd_sym_first_f10.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_unknown_symbdd_sym_first_f10.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_unknown_symbdd_sym_first_f10.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_r25_decision_tree_current_no_internal_abc,1,1219,22,26818,student/work/reverse_unknown_20260603_1812/ex285/verilog/ex285_unknown_12x12_decision_tree_greedy.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_r25_decision_tree_current_no_internal_abc.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_r25_decision_tree_current_no_internal_abc.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_r25_decision_tree_current_abc_g_aig,1,807,17,13719,student/work/reverse_unknown_20260603_1812/ex285/verilog/ex285_unknown_12x12_decision_tree_greedy.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_r25_decision_tree_current_abc_g_aig.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_r25_decision_tree_current_abc_g_aig.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_r25_decision_tree_current_extra_opt_share,1,819,17,13923,student/work/reverse_unknown_20260603_1812/ex285/verilog/ex285_unknown_12x12_decision_tree_greedy.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_r25_decision_tree_current_extra_opt_share.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_r25_decision_tree_current_extra_opt_share.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_r25_decision_tree_current_synth_preset,1,775,17,13175,student/work/reverse_unknown_20260603_1812/ex285/verilog/ex285_unknown_12x12_decision_tree_greedy.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_r25_decision_tree_current_synth_preset.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_r25_decision_tree_current_synth_preset.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_r25_decision_tree_current_abc_g_aig_d14,1,807,17,13719,student/work/reverse_unknown_20260603_1812/ex285/verilog/ex285_unknown_12x12_decision_tree_greedy.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_r25_decision_tree_current_abc_g_aig_d14.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_r25_decision_tree_current_abc_g_aig_d14.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_r25_decision_tree_current_abc_g_aig_d15,1,807,17,13719,student/work/reverse_unknown_20260603_1812/ex285/verilog/ex285_unknown_12x12_decision_tree_greedy.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_r25_decision_tree_current_abc_g_aig_d15.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_r25_decision_tree_current_abc_g_aig_d15.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_r25_decision_tree_current_abc_g_aig_d16,1,807,17,13719,student/work/reverse_unknown_20260603_1812/ex285/verilog/ex285_unknown_12x12_decision_tree_greedy.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_r25_decision_tree_current_abc_g_aig_d16.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_r25_decision_tree_current_abc_g_aig_d16.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_r25_decision_tree_current_abc_g_aig_d17,1,807,17,13719,student/work/reverse_unknown_20260603_1812/ex285/verilog/ex285_unknown_12x12_decision_tree_greedy.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_r25_decision_tree_current_abc_g_aig_d17.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_r25_decision_tree_current_abc_g_aig_d17.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_r25_decision_tree_current_abc_g_gates,1,807,17,13719,student/work/reverse_unknown_20260603_1812/ex285/verilog/ex285_unknown_12x12_decision_tree_greedy.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_r25_decision_tree_current_abc_g_gates.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_r25_decision_tree_current_abc_g_gates.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_r25_multipair_f10_k4_onehot_no_internal_abc,1,1316,31,40796,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/verilog/ex285_unknown_symcof_interleave_f10_k4_onehot_group.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_r25_multipair_f10_k4_onehot_no_internal_abc.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_r25_multipair_f10_k4_onehot_no_internal_abc.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_r25_multipair_f10_k4_onehot_abc_g_aig,1,1042,14,14588,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/verilog/ex285_unknown_symcof_interleave_f10_k4_onehot_group.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_r25_multipair_f10_k4_onehot_abc_g_aig.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_r25_multipair_f10_k4_onehot_abc_g_aig.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_r25_multipair_f10_k4_onehot_extra_opt_share,1,1042,15,15630,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/verilog/ex285_unknown_symcof_interleave_f10_k4_onehot_group.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_r25_multipair_f10_k4_onehot_extra_opt_share.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_r25_multipair_f10_k4_onehot_extra_opt_share.evaluate.py.log,official evaluate.py OK
ex285,unknown,unknown-routing-r25,ex285_r25_multipair_f10_k4_onehot_synth_preset,1,1042,16,16672,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/verilog/ex285_unknown_symcof_interleave_f10_k4_onehot_group.v,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/aigs/ex285_r25_multipair_f10_k4_onehot_synth_preset.aig,student/work/ex240_ex299_frontend_gt2_round25_20260613_0531/unknown-routing-r25/ex285/logs/ex285_r25_multipair_f10_k4_onehot_synth_preset.evaluate.py.log,official evaluate.py OK
