case,domain,agent_id,candidate_id,hypothesis,representation,shared_structure,method_signature,verilog_path,aig_path,equivalent,simulation_pass,area,delay,adp,evaluate_log,notes
ex244,float_fp8,local-close-gia-r42,ex244_r42_gia_dch_put_from_frontend_best,frontend best structural remap from current best,ABC diverse remap flow gia_dch_put,preserves existing shared frontend decode/logic; applies ABC structural rewriting,ex244|frontend_best_structural_remap|abc_diverse_gia_dch_put|preserve_frontend_source_shared_logic|parent_ex244_r34_resyn2rs_area_from_frontend_best|gia_dch_put|official_evaluate|full_word,student/work/ex240_ex244_frontend_fp8_magbdd_deltaeff_20260608_1401/ex244/verilog/ex244_semantic_hypot_delta_maxeff_bdd_expfirst.v,student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex244/aigs/ex244_r42_gia_dch_put_from_frontend_best.aig,1,not_run,285,32,9120,student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex244/logs/ex244_r42_gia_dch_put_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex244/logs/ex244_r42_gia_dch_put_from_frontend_best.abc.log; gen_sec=0.076; eval_sec=0.519; flow=strash; &get; &dch; &put; balance
ex244,float_fp8,local-close-gia-r42,ex244_r42_gia_dc2_rw_from_frontend_best,frontend best structural remap from current best,ABC diverse remap flow gia_dc2_rw,preserves existing shared frontend decode/logic; applies ABC structural rewriting,ex244|frontend_best_structural_remap|abc_diverse_gia_dc2_rw|preserve_frontend_source_shared_logic|parent_ex244_r34_resyn2rs_area_from_frontend_best|gia_dc2_rw|official_evaluate|full_word,student/work/ex240_ex244_frontend_fp8_magbdd_deltaeff_20260608_1401/ex244/verilog/ex244_semantic_hypot_delta_maxeff_bdd_expfirst.v,student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex244/aigs/ex244_r42_gia_dc2_rw_from_frontend_best.aig,1,not_run,285,32,9120,student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex244/logs/ex244_r42_gia_dc2_rw_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex244/logs/ex244_r42_gia_dc2_rw_from_frontend_best.abc.log; gen_sec=0.096; eval_sec=0.519; flow=strash; &get; &dc2; &put; rewrite; rewrite -z; balance
ex249,float_fp8,local-close-gia-r42,ex249_r42_resyn2rs_area_from_frontend_best,frontend best structural remap from current best,ABC diverse remap flow resyn2rs_area,preserves existing shared frontend decode/logic; applies ABC structural rewriting,ex249|frontend_best_structural_remap|abc_diverse_resyn2rs_area|preserve_frontend_source_shared_logic|parent_ex249_r32_resyn2rs_area_from_frontend_best|resyn2rs_area|official_evaluate|full_word,student/work/ex249_frontend_fp8_e5m2_hypot_rawexp_20260608_1712/ex249/verilog/ex249_semantic_hypot_threshold_rawexp.v,student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex249/aigs/ex249_r42_resyn2rs_area_from_frontend_best.aig,1,not_run,167,26,4342,student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex249/logs/ex249_r42_resyn2rs_area_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex249/logs/ex249_r42_resyn2rs_area_from_frontend_best.abc.log; gen_sec=0.104; eval_sec=0.497; flow=strash; balance; resub -K 6; rewrite; resub -K 6 -N 2; refactor; resub -K 8; balance; resub -K 8 -N 2; rewrite; resub -K 10; rewrite -z; resub -K 10 -N 2; balance; resub -K 12; refactor -z; resub -K 12 -N 2; rewrite -z; balance
ex249,float_fp8,local-close-gia-r42,ex249_r42_compress2rs_area_from_frontend_best,frontend best structural remap from current best,ABC diverse remap flow compress2rs_area,preserves existing shared frontend decode/logic; applies ABC structural rewriting,ex249|frontend_best_structural_remap|abc_diverse_compress2rs_area|preserve_frontend_source_shared_logic|parent_ex249_r32_resyn2rs_area_from_frontend_best|compress2rs_area|official_evaluate|full_word,student/work/ex249_frontend_fp8_e5m2_hypot_rawexp_20260608_1712/ex249/verilog/ex249_semantic_hypot_threshold_rawexp.v,student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex249/aigs/ex249_r42_compress2rs_area_from_frontend_best.aig,1,not_run,166,30,4980,student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex249/logs/ex249_r42_compress2rs_area_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex249/logs/ex249_r42_compress2rs_area_from_frontend_best.abc.log; gen_sec=0.100; eval_sec=0.474; flow=strash; balance -l; resub -K 6 -l; rewrite -l; resub -K 6 -N 2 -l; refactor -l; resub -K 8 -l; balance -l; resub -K 8 -N 2 -l; rewrite -l; resub -K 10 -l; rewrite -z -l; resub -K 10 -N 2 -l; balance -l; resub -K 12 -l; refactor -z -l; resub -K 12 -N 2 -l; rewrite -z -l; balance -l
ex249,float_fp8,local-close-gia-r42,ex249_r42_dchoice_dc2_from_frontend_best,frontend best structural remap from current best,ABC diverse remap flow dchoice_dc2,preserves existing shared frontend decode/logic; applies ABC structural rewriting,ex249|frontend_best_structural_remap|abc_diverse_dchoice_dc2|preserve_frontend_source_shared_logic|parent_ex249_r32_resyn2rs_area_from_frontend_best|dchoice_dc2|official_evaluate|full_word,student/work/ex249_frontend_fp8_e5m2_hypot_rawexp_20260608_1712/ex249/verilog/ex249_semantic_hypot_threshold_rawexp.v,student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex249/aigs/ex249_r42_dchoice_dc2_from_frontend_best.aig,1,not_run,167,30,5010,student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex249/logs/ex249_r42_dchoice_dc2_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex249/logs/ex249_r42_dchoice_dc2_from_frontend_best.abc.log; gen_sec=0.079; eval_sec=0.480; flow=strash; dchoice; dc2; balance
ex249,float_fp8,local-close-gia-r42,ex249_r42_compress_l_no_dc_from_frontend_best,frontend best structural remap from current best,ABC diverse remap flow compress_l_no_dc,preserves existing shared frontend decode/logic; applies ABC structural rewriting,ex249|frontend_best_structural_remap|abc_diverse_compress_l_no_dc|preserve_frontend_source_shared_logic|parent_ex249_r32_resyn2rs_area_from_frontend_best|compress_l_no_dc|official_evaluate|full_word,student/work/ex249_frontend_fp8_e5m2_hypot_rawexp_20260608_1712/ex249/verilog/ex249_semantic_hypot_threshold_rawexp.v,student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex249/aigs/ex249_r42_compress_l_no_dc_from_frontend_best.aig,1,not_run,167,30,5010,student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex249/logs/ex249_r42_compress_l_no_dc_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex249/logs/ex249_r42_compress_l_no_dc_from_frontend_best.abc.log; gen_sec=0.073; eval_sec=0.486; flow=strash; balance -l; rewrite -l; refactor -l; rewrite -z -l; refactor -z -l; balance -l
ex249,float_fp8,local-close-gia-r42,ex249_r42_resub_deep_rf_from_frontend_best,frontend best structural remap from current best,ABC diverse remap flow resub_deep_rf,preserves existing shared frontend decode/logic; applies ABC structural rewriting,ex249|frontend_best_structural_remap|abc_diverse_resub_deep_rf|preserve_frontend_source_shared_logic|parent_ex249_r32_resyn2rs_area_from_frontend_best|resub_deep_rf|official_evaluate|full_word,student/work/ex249_frontend_fp8_e5m2_hypot_rawexp_20260608_1712/ex249/verilog/ex249_semantic_hypot_threshold_rawexp.v,student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex249/aigs/ex249_r42_resub_deep_rf_from_frontend_best.aig,1,not_run,167,26,4342,student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex249/logs/ex249_r42_resub_deep_rf_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex249/logs/ex249_r42_resub_deep_rf_from_frontend_best.abc.log; gen_sec=0.086; eval_sec=0.482; flow=strash; resub -K 8 -N 2; resub -K 10 -N 2; rewrite -z; refactor -z; balance
ex249,float_fp8,local-close-gia-r42,ex249_r42_dc2_scorr_resyn_from_frontend_best,frontend best structural remap from current best,ABC diverse remap flow dc2_scorr_resyn,preserves existing shared frontend decode/logic; applies ABC structural rewriting,ex249|frontend_best_structural_remap|abc_diverse_dc2_scorr_resyn|preserve_frontend_source_shared_logic|parent_ex249_r32_resyn2rs_area_from_frontend_best|dc2_scorr_resyn|official_evaluate|full_word,student/work/ex249_frontend_fp8_e5m2_hypot_rawexp_20260608_1712/ex249/verilog/ex249_semantic_hypot_threshold_rawexp.v,student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex249/aigs/ex249_r42_dc2_scorr_resyn_from_frontend_best.aig,1,not_run,167,27,4509,student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex249/logs/ex249_r42_dc2_scorr_resyn_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex249/logs/ex249_r42_dc2_scorr_resyn_from_frontend_best.abc.log; gen_sec=0.099; eval_sec=0.487; flow=strash; dc2; scorr; dc2; balance; rewrite -z; balance
ex249,float_fp8,local-close-gia-r42,ex249_r42_dc2_lcorr_resyn_from_frontend_best,frontend best structural remap from current best,ABC diverse remap flow dc2_lcorr_resyn,preserves existing shared frontend decode/logic; applies ABC structural rewriting,ex249|frontend_best_structural_remap|abc_diverse_dc2_lcorr_resyn|preserve_frontend_source_shared_logic|parent_ex249_r32_resyn2rs_area_from_frontend_best|dc2_lcorr_resyn|official_evaluate|full_word,student/work/ex249_frontend_fp8_e5m2_hypot_rawexp_20260608_1712/ex249/verilog/ex249_semantic_hypot_threshold_rawexp.v,student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex249/aigs/ex249_r42_dc2_lcorr_resyn_from_frontend_best.aig,1,not_run,167,27,4509,student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex249/logs/ex249_r42_dc2_lcorr_resyn_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex249/logs/ex249_r42_dc2_lcorr_resyn_from_frontend_best.abc.log; gen_sec=0.097; eval_sec=0.470; flow=strash; dc2; lcorr; dc2; balance; rewrite -z; balance
ex249,float_fp8,local-close-gia-r42,ex249_r42_rw_resub_loop5_from_frontend_best,frontend best structural remap from current best,ABC diverse remap flow rw_resub_loop5,preserves existing shared frontend decode/logic; applies ABC structural rewriting,ex249|frontend_best_structural_remap|abc_diverse_rw_resub_loop5|preserve_frontend_source_shared_logic|parent_ex249_r32_resyn2rs_area_from_frontend_best|rw_resub_loop5|official_evaluate|full_word,student/work/ex249_frontend_fp8_e5m2_hypot_rawexp_20260608_1712/ex249/verilog/ex249_semantic_hypot_threshold_rawexp.v,student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex249/aigs/ex249_r42_rw_resub_loop5_from_frontend_best.aig,1,not_run,167,26,4342,student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex249/logs/ex249_r42_rw_resub_loop5_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex249/logs/ex249_r42_rw_resub_loop5_from_frontend_best.abc.log; gen_sec=0.093; eval_sec=0.464; flow=strash; rewrite; rewrite -z; resub -K 6 -N 2; rewrite -z; resub -K 8 -N 2; refactor -z; rewrite -z; balance
ex249,float_fp8,local-close-gia-r42,ex249_r42_area_then_delay_recover_from_frontend_best,frontend best structural remap from current best,ABC diverse remap flow area_then_delay_recover,preserves existing shared frontend decode/logic; applies ABC structural rewriting,ex249|frontend_best_structural_remap|abc_diverse_area_then_delay_recover|preserve_frontend_source_shared_logic|parent_ex249_r32_resyn2rs_area_from_frontend_best|area_then_delay_recover|official_evaluate|full_word,student/work/ex249_frontend_fp8_e5m2_hypot_rawexp_20260608_1712/ex249/verilog/ex249_semantic_hypot_threshold_rawexp.v,student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex249/aigs/ex249_r42_area_then_delay_recover_from_frontend_best.aig,1,not_run,167,29,4843,student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex249/logs/ex249_r42_area_then_delay_recover_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex249/logs/ex249_r42_area_then_delay_recover_from_frontend_best.abc.log; gen_sec=0.087; eval_sec=0.474; flow=strash; balance -l; rewrite -l; refactor -l; rewrite -z -l; refactor -z -l; balance; rewrite; rewrite -z; balance
ex249,float_fp8,local-close-gia-r42,ex249_r42_gia_dc2_put_from_frontend_best,frontend best structural remap from current best,ABC diverse remap flow gia_dc2_put,preserves existing shared frontend decode/logic; applies ABC structural rewriting,ex249|frontend_best_structural_remap|abc_diverse_gia_dc2_put|preserve_frontend_source_shared_logic|parent_ex249_r32_resyn2rs_area_from_frontend_best|gia_dc2_put|official_evaluate|full_word,student/work/ex249_frontend_fp8_e5m2_hypot_rawexp_20260608_1712/ex249/verilog/ex249_semantic_hypot_threshold_rawexp.v,student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex249/aigs/ex249_r42_gia_dc2_put_from_frontend_best.aig,1,not_run,167,26,4342,student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex249/logs/ex249_r42_gia_dc2_put_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex249/logs/ex249_r42_gia_dc2_put_from_frontend_best.abc.log; gen_sec=0.061; eval_sec=0.498; flow=strash; &get; &dc2; &put; balance
ex249,float_fp8,local-close-gia-r42,ex249_r42_gia_dch_put_from_frontend_best,frontend best structural remap from current best,ABC diverse remap flow gia_dch_put,preserves existing shared frontend decode/logic; applies ABC structural rewriting,ex249|frontend_best_structural_remap|abc_diverse_gia_dch_put|preserve_frontend_source_shared_logic|parent_ex249_r32_resyn2rs_area_from_frontend_best|gia_dch_put|official_evaluate|full_word,student/work/ex249_frontend_fp8_e5m2_hypot_rawexp_20260608_1712/ex249/verilog/ex249_semantic_hypot_threshold_rawexp.v,student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex249/aigs/ex249_r42_gia_dch_put_from_frontend_best.aig,1,not_run,167,26,4342,student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex249/logs/ex249_r42_gia_dch_put_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex249/logs/ex249_r42_gia_dch_put_from_frontend_best.abc.log; gen_sec=0.072; eval_sec=0.493; flow=strash; &get; &dch; &put; balance
ex249,float_fp8,local-close-gia-r42,ex249_r42_gia_dc2_rw_from_frontend_best,frontend best structural remap from current best,ABC diverse remap flow gia_dc2_rw,preserves existing shared frontend decode/logic; applies ABC structural rewriting,ex249|frontend_best_structural_remap|abc_diverse_gia_dc2_rw|preserve_frontend_source_shared_logic|parent_ex249_r32_resyn2rs_area_from_frontend_best|gia_dc2_rw|official_evaluate|full_word,student/work/ex249_frontend_fp8_e5m2_hypot_rawexp_20260608_1712/ex249/verilog/ex249_semantic_hypot_threshold_rawexp.v,student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex249/aigs/ex249_r42_gia_dc2_rw_from_frontend_best.aig,1,not_run,167,26,4342,student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex249/logs/ex249_r42_gia_dc2_rw_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex249/logs/ex249_r42_gia_dc2_rw_from_frontend_best.abc.log; gen_sec=0.097; eval_sec=0.484; flow=strash; &get; &dc2; &put; rewrite; rewrite -z; balance
ex285,unknown,local-close-gia-r42,ex285_r42_resyn2rs_area_from_frontend_best,frontend best structural remap from current best,ABC diverse remap flow resyn2rs_area,preserves existing shared frontend decode/logic; applies ABC structural rewriting,ex285|frontend_best_structural_remap|abc_diverse_resyn2rs_area|preserve_frontend_source_shared_logic|parent_ex285_r39_resyn2rs_area_from_frontend_best|resyn2rs_area|official_evaluate|full_word,student/work/reverse_unknown_20260603_1812/ex285/verilog/ex285_unknown_12x12_decision_tree_greedy.v,student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex285/aigs/ex285_r42_resyn2rs_area_from_frontend_best.aig,1,not_run,658,17,11186,student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex285/logs/ex285_r42_resyn2rs_area_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex285/logs/ex285_r42_resyn2rs_area_from_frontend_best.abc.log; gen_sec=0.186; eval_sec=0.241; flow=strash; balance; resub -K 6; rewrite; resub -K 6 -N 2; refactor; resub -K 8; balance; resub -K 8 -N 2; rewrite; resub -K 10; rewrite -z; resub -K 10 -N 2; balance; resub -K 12; refactor -z; resub -K 12 -N 2; rewrite -z; balance
ex285,unknown,local-close-gia-r42,ex285_r42_compress2rs_area_from_frontend_best,frontend best structural remap from current best,ABC diverse remap flow compress2rs_area,preserves existing shared frontend decode/logic; applies ABC structural rewriting,ex285|frontend_best_structural_remap|abc_diverse_compress2rs_area|preserve_frontend_source_shared_logic|parent_ex285_r39_resyn2rs_area_from_frontend_best|compress2rs_area|official_evaluate|full_word,student/work/reverse_unknown_20260603_1812/ex285/verilog/ex285_unknown_12x12_decision_tree_greedy.v,student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex285/aigs/ex285_r42_compress2rs_area_from_frontend_best.aig,1,not_run,654,19,12426,student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex285/logs/ex285_r42_compress2rs_area_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex285/logs/ex285_r42_compress2rs_area_from_frontend_best.abc.log; gen_sec=0.192; eval_sec=0.225; flow=strash; balance -l; resub -K 6 -l; rewrite -l; resub -K 6 -N 2 -l; refactor -l; resub -K 8 -l; balance -l; resub -K 8 -N 2 -l; rewrite -l; resub -K 10 -l; rewrite -z -l; resub -K 10 -N 2 -l; balance -l; resub -K 12 -l; refactor -z -l; resub -K 12 -N 2 -l; rewrite -z -l; balance -l
ex285,unknown,local-close-gia-r42,ex285_r42_dchoice_dc2_from_frontend_best,frontend best structural remap from current best,ABC diverse remap flow dchoice_dc2,preserves existing shared frontend decode/logic; applies ABC structural rewriting,ex285|frontend_best_structural_remap|abc_diverse_dchoice_dc2|preserve_frontend_source_shared_logic|parent_ex285_r39_resyn2rs_area_from_frontend_best|dchoice_dc2|official_evaluate|full_word,student/work/reverse_unknown_20260603_1812/ex285/verilog/ex285_unknown_12x12_decision_tree_greedy.v,student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex285/aigs/ex285_r42_dchoice_dc2_from_frontend_best.aig,1,not_run,651,18,11718,student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex285/logs/ex285_r42_dchoice_dc2_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex285/logs/ex285_r42_dchoice_dc2_from_frontend_best.abc.log; gen_sec=0.105; eval_sec=0.230; flow=strash; dchoice; dc2; balance
ex285,unknown,local-close-gia-r42,ex285_r42_compress_l_no_dc_from_frontend_best,frontend best structural remap from current best,ABC diverse remap flow compress_l_no_dc,preserves existing shared frontend decode/logic; applies ABC structural rewriting,ex285|frontend_best_structural_remap|abc_diverse_compress_l_no_dc|preserve_frontend_source_shared_logic|parent_ex285_r39_resyn2rs_area_from_frontend_best|compress_l_no_dc|official_evaluate|full_word,student/work/reverse_unknown_20260603_1812/ex285/verilog/ex285_unknown_12x12_decision_tree_greedy.v,student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex285/aigs/ex285_r42_compress_l_no_dc_from_frontend_best.aig,1,not_run,657,18,11826,student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex285/logs/ex285_r42_compress_l_no_dc_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex285/logs/ex285_r42_compress_l_no_dc_from_frontend_best.abc.log; gen_sec=0.100; eval_sec=0.228; flow=strash; balance -l; rewrite -l; refactor -l; rewrite -z -l; refactor -z -l; balance -l
ex285,unknown,local-close-gia-r42,ex285_r42_resub_deep_rf_from_frontend_best,frontend best structural remap from current best,ABC diverse remap flow resub_deep_rf,preserves existing shared frontend decode/logic; applies ABC structural rewriting,ex285|frontend_best_structural_remap|abc_diverse_resub_deep_rf|preserve_frontend_source_shared_logic|parent_ex285_r39_resyn2rs_area_from_frontend_best|resub_deep_rf|official_evaluate|full_word,student/work/reverse_unknown_20260603_1812/ex285/verilog/ex285_unknown_12x12_decision_tree_greedy.v,student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex285/aigs/ex285_r42_resub_deep_rf_from_frontend_best.aig,1,not_run,658,17,11186,student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex285/logs/ex285_r42_resub_deep_rf_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex285/logs/ex285_r42_resub_deep_rf_from_frontend_best.abc.log; gen_sec=0.117; eval_sec=0.223; flow=strash; resub -K 8 -N 2; resub -K 10 -N 2; rewrite -z; refactor -z; balance
ex285,unknown,local-close-gia-r42,ex285_r42_dc2_scorr_resyn_from_frontend_best,frontend best structural remap from current best,ABC diverse remap flow dc2_scorr_resyn,preserves existing shared frontend decode/logic; applies ABC structural rewriting,ex285|frontend_best_structural_remap|abc_diverse_dc2_scorr_resyn|preserve_frontend_source_shared_logic|parent_ex285_r39_resyn2rs_area_from_frontend_best|dc2_scorr_resyn|official_evaluate|full_word,student/work/reverse_unknown_20260603_1812/ex285/verilog/ex285_unknown_12x12_decision_tree_greedy.v,student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex285/aigs/ex285_r42_dc2_scorr_resyn_from_frontend_best.aig,1,not_run,654,18,11772,student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex285/logs/ex285_r42_dc2_scorr_resyn_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex285/logs/ex285_r42_dc2_scorr_resyn_from_frontend_best.abc.log; gen_sec=0.122; eval_sec=0.233; flow=strash; dc2; scorr; dc2; balance; rewrite -z; balance
ex285,unknown,local-close-gia-r42,ex285_r42_dc2_lcorr_resyn_from_frontend_best,frontend best structural remap from current best,ABC diverse remap flow dc2_lcorr_resyn,preserves existing shared frontend decode/logic; applies ABC structural rewriting,ex285|frontend_best_structural_remap|abc_diverse_dc2_lcorr_resyn|preserve_frontend_source_shared_logic|parent_ex285_r39_resyn2rs_area_from_frontend_best|dc2_lcorr_resyn|official_evaluate|full_word,student/work/reverse_unknown_20260603_1812/ex285/verilog/ex285_unknown_12x12_decision_tree_greedy.v,student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex285/aigs/ex285_r42_dc2_lcorr_resyn_from_frontend_best.aig,1,not_run,654,18,11772,student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex285/logs/ex285_r42_dc2_lcorr_resyn_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex285/logs/ex285_r42_dc2_lcorr_resyn_from_frontend_best.abc.log; gen_sec=0.122; eval_sec=0.231; flow=strash; dc2; lcorr; dc2; balance; rewrite -z; balance
ex285,unknown,local-close-gia-r42,ex285_r42_rw_resub_loop5_from_frontend_best,frontend best structural remap from current best,ABC diverse remap flow rw_resub_loop5,preserves existing shared frontend decode/logic; applies ABC structural rewriting,ex285|frontend_best_structural_remap|abc_diverse_rw_resub_loop5|preserve_frontend_source_shared_logic|parent_ex285_r39_resyn2rs_area_from_frontend_best|rw_resub_loop5|official_evaluate|full_word,student/work/reverse_unknown_20260603_1812/ex285/verilog/ex285_unknown_12x12_decision_tree_greedy.v,student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex285/aigs/ex285_r42_rw_resub_loop5_from_frontend_best.aig,1,not_run,658,17,11186,student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex285/logs/ex285_r42_rw_resub_loop5_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex285_frontend_gt2_gia_round42_20260613_0838/local-close-gia-r42/ex285/logs/ex285_r42_rw_resub_loop5_from_frontend_best.abc.log; gen_sec=0.116; eval_sec=0.226; flow=strash; rewrite; rewrite -z; resub -K 6 -N 2; rewrite -z; resub -K 8 -N 2; refactor -z; rewrite -z; balance
