case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,items,runtime_sec,notes
ex284,ex284_anf_davio_interleave_abc_g_aig,unknown_algebraic_16x16,abc_g_aig,student/work/ex281_ex284_frontend_anf_davio_20260608_1426/ex284/verilog/ex284_unknown_algebraic_16x16_anf_davio_interleave.v,student/work/ex281_ex284_frontend_anf_davio_synthflow_20260608_1432/ex284/aigs/ex284_anf_davio_interleave_abc_g_aig.aig,1,1,1,1749,38,66462,4240,15.675000,0,0,synthflow_exact,Yosys abc gate set aig,2.316,Yosys abc gate set aig
ex284,ex284_anf_davio_interleave_abc_g_aig_d20,unknown_algebraic_16x16,abc_g_aig_d20,student/work/ex281_ex284_frontend_anf_davio_20260608_1426/ex284/verilog/ex284_unknown_algebraic_16x16_anf_davio_interleave.v,student/work/ex281_ex284_frontend_anf_davio_synthflow_20260608_1432/ex284/aigs/ex284_anf_davio_interleave_abc_g_aig_d20.aig,1,1,1,1749,38,66462,4240,15.675000,0,0,synthflow_exact,Yosys abc gate set aig delay target 20,2.037,Yosys abc gate set aig delay target 20
ex284,ex284_anf_davio_interleave_extra_opt_share,unknown_algebraic_16x16,extra_opt_share,student/work/ex281_ex284_frontend_anf_davio_20260608_1426/ex284/verilog/ex284_unknown_algebraic_16x16_anf_davio_interleave.v,student/work/ex281_ex284_frontend_anf_davio_synthflow_20260608_1432/ex284/aigs/ex284_anf_davio_interleave_extra_opt_share.aig,1,1,1,2198,38,83524,4240,19.699057,0,0,synthflow_exact,extra opt_reduce/opt_muxtree/wreduce/share before techmap,2.035,extra opt_reduce/opt_muxtree/wreduce/share before techmap
ex284,ex284_anf_davio_interleave_synth_preset,unknown_algebraic_16x16,synth_preset,student/work/ex281_ex284_frontend_anf_davio_20260608_1426/ex284/verilog/ex284_unknown_algebraic_16x16_anf_davio_interleave.v,student/work/ex281_ex284_frontend_anf_davio_synthflow_20260608_1432/ex284/aigs/ex284_anf_davio_interleave_synth_preset.aig,1,1,1,2191,38,83258,4240,19.636321,0,0,synthflow_exact,Yosys synth preset with flatten,2.282,Yosys synth preset with flatten
ex284,ex284_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_g_aig,unknown_shared_bdd_16x16,abc_g_aig,student/work/ex280_ex284_frontend_bdd_interleave_20260608_1120/ex284/verilog/ex284_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8.v,student/work/ex281_ex284_frontend_bdd_synthflow_20260608_1135/ex284/aigs/ex284_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_g_aig.aig,1,1,1,1727,29,50083,4240,11.812028,0,0,synthflow_exact,Yosys abc gate set aig,1.790,Yosys abc gate set aig
ex284,ex284_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_g_aig_d18,unknown_shared_bdd_16x16,abc_g_aig_d18,student/work/ex280_ex284_frontend_bdd_interleave_20260608_1120/ex284/verilog/ex284_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8.v,student/work/ex281_ex284_frontend_bdd_synthflow_20260608_1135/ex284/aigs/ex284_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_g_aig_d18.aig,1,1,1,1727,29,50083,4240,11.812028,0,0,synthflow_exact,Yosys abc gate set aig delay target 18,1.787,Yosys abc gate set aig delay target 18
ex284,ex284_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_g_aig_d19,unknown_shared_bdd_16x16,abc_g_aig_d19,student/work/ex280_ex284_frontend_bdd_interleave_20260608_1120/ex284/verilog/ex284_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8.v,student/work/ex281_ex284_frontend_bdd_synthflow_20260608_1135/ex284/aigs/ex284_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_g_aig_d19.aig,1,1,1,1727,29,50083,4240,11.812028,0,0,synthflow_exact,Yosys abc gate set aig delay target 19,1.793,Yosys abc gate set aig delay target 19
ex284,ex284_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_g_aig_d20,unknown_shared_bdd_16x16,abc_g_aig_d20,student/work/ex280_ex284_frontend_bdd_interleave_20260608_1120/ex284/verilog/ex284_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8.v,student/work/ex281_ex284_frontend_bdd_synthflow_20260608_1135/ex284/aigs/ex284_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_g_aig_d20.aig,1,1,1,1727,29,50083,4240,11.812028,0,0,synthflow_exact,Yosys abc gate set aig delay target 20,1.776,Yosys abc gate set aig delay target 20
ex284,ex284_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_g_aig_d21,unknown_shared_bdd_16x16,abc_g_aig_d21,student/work/ex280_ex284_frontend_bdd_interleave_20260608_1120/ex284/verilog/ex284_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8.v,student/work/ex281_ex284_frontend_bdd_synthflow_20260608_1135/ex284/aigs/ex284_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_g_aig_d21.aig,1,1,1,1727,29,50083,4240,11.812028,0,0,synthflow_exact,Yosys abc gate set aig delay target 21,1.797,Yosys abc gate set aig delay target 21
ex284,ex284_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_g_and_mux,unknown_shared_bdd_16x16,abc_g_and_mux,student/work/ex280_ex284_frontend_bdd_interleave_20260608_1120/ex284/verilog/ex284_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8.v,student/work/ex281_ex284_frontend_bdd_synthflow_20260608_1135/ex284/aigs/ex284_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_g_and_mux.aig,1,1,1,1829,30,54870,4240,12.941038,0,0,synthflow_exact,"Yosys abc gate set AND,MUX",1.799,"Yosys abc gate set AND,MUX"
ex284,ex284_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_extra_opt_share,unknown_shared_bdd_16x16,extra_opt_share,student/work/ex280_ex284_frontend_bdd_interleave_20260608_1120/ex284/verilog/ex284_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8.v,student/work/ex281_ex284_frontend_bdd_synthflow_20260608_1135/ex284/aigs/ex284_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_extra_opt_share.aig,1,1,1,1826,29,52954,4240,12.489151,0,0,synthflow_exact,extra opt_reduce/opt_muxtree/wreduce/share before techmap,1.793,extra opt_reduce/opt_muxtree/wreduce/share before techmap
ex284,ex284_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_no_internal_abc,unknown_shared_bdd_16x16,no_internal_abc,student/work/ex280_ex284_frontend_bdd_interleave_20260608_1120/ex284/verilog/ex284_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8.v,student/work/ex281_ex284_frontend_bdd_synthflow_20260608_1135/ex284/aigs/ex284_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_no_internal_abc.aig,1,1,1,1891,30,56730,4240,13.379717,0,0,synthflow_exact,skip Yosys internal abc pass,1.576,skip Yosys internal abc pass
ex284,ex284_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_synth_preset,unknown_shared_bdd_16x16,synth_preset,student/work/ex280_ex284_frontend_bdd_interleave_20260608_1120/ex284/verilog/ex284_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8.v,student/work/ex281_ex284_frontend_bdd_synthflow_20260608_1135/ex284/aigs/ex284_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_synth_preset.aig,1,1,1,1762,30,52860,4240,12.466981,0,0,synthflow_exact,Yosys synth preset with flatten,2.007,Yosys synth preset with flatten
ex284,ex284_unknown_16x16_decision_tree_greedy,unknown_16x16,decision_tree_greedy,student/work/reverse_unknown_20260603_1812/ex284/verilog/ex284_unknown_16x16_decision_tree_greedy.v,student/work/reverse_unknown_20260603_1812/ex284/aigs/ex284_unknown_16x16_decision_tree_greedy.aig,1,1,1,44645,28,1250060,4240,294.825472,0,0,structural_exact,nodes=52628; leaves=52629,172.067,unknown function structural Verilog seed
ex284,ex284_unknown_16x16_expr_default_exception,unknown_16x16,expr_default_exception,student/work/reverse_unknown_20260603_1812/ex284/verilog/ex284_unknown_16x16_expr_default_exception.v,student/work/reverse_unknown_20260603_1812/ex284/aigs/ex284_unknown_16x16_expr_default_exception.aig,1,1,1,15698,29,455242,4240,107.368396,0,0,structural_exact,expr=ones; matches=204; exceptions=65332,34.109,unknown function structural Verilog seed
ex284,ex284_unknown_16x16_high_split_default,unknown_16x16,high_split_default,student/work/reverse_unknown_20260603_1812/ex284/verilog/ex284_unknown_16x16_high_split_default.v,student/work/reverse_unknown_20260603_1812/ex284/aigs/ex284_unknown_16x16_high_split_default.aig,1,1,1,14944,24,358656,4240,84.588679,0,0,structural_exact,rotate=0; outer=high; outer_bits=8; inner_bits=8; full_default_groups=0; exceptions=62944,37.951,unknown function structural Verilog seed
ex284,ex284_unknown_16x16_low_split_default,unknown_16x16,low_split_default,student/work/reverse_unknown_20260603_1812/ex284/verilog/ex284_unknown_16x16_low_split_default.v,student/work/reverse_unknown_20260603_1812/ex284/aigs/ex284_unknown_16x16_low_split_default.aig,1,1,1,11004,23,253092,4240,59.691509,0,0,structural_exact,rotate=0; outer=low; outer_bits=8; inner_bits=8; full_default_groups=0; exceptions=62643,38.763,unknown function structural Verilog seed
ex284,ex284_unknown_16x16_rotate_high_split_default,unknown_16x16,rotate_high_split_default,student/work/reverse_unknown_20260603_1812/ex284/verilog/ex284_unknown_16x16_rotate_high_split_default.v,student/work/reverse_unknown_20260603_1812/ex284/aigs/ex284_unknown_16x16_rotate_high_split_default.aig,1,1,1,4831,20,96620,4240,22.787736,0,0,structural_exact,rotate=4; outer=high; outer_bits=8; inner_bits=8; full_default_groups=0; exceptions=61947,34.490,unknown function structural Verilog seed
ex284,ex284_unknown_16x16_rotate_low_split_default,unknown_16x16,rotate_low_split_default,student/work/reverse_unknown_20260603_1812/ex284/verilog/ex284_unknown_16x16_rotate_low_split_default.v,student/work/reverse_unknown_20260603_1812/ex284/aigs/ex284_unknown_16x16_rotate_low_split_default.aig,1,1,1,4831,20,96620,4240,22.787736,0,0,structural_exact,rotate=12; outer=low; outer_bits=8; inner_bits=8; full_default_groups=0; exceptions=61947,35.414,unknown function structural Verilog seed
ex284,ex284_unknown_16x16_value_case,unknown_16x16,value_case,student/work/reverse_unknown_20260603_1812/ex284/verilog/ex284_unknown_16x16_value_case.v,student/work/reverse_unknown_20260603_1812/ex284/aigs/ex284_unknown_16x16_value_case.aig,1,1,1,15698,29,455242,4240,107.368396,0,0,structural_exact,65536,33.521,unknown function structural Verilog seed
ex284,ex284_unknown_algebraic_16x16_anf_davio_interleave,unknown_algebraic_16x16,anf_davio_interleave,student/work/ex281_ex284_frontend_anf_davio_20260608_1426/ex284/verilog/ex284_unknown_algebraic_16x16_anf_davio_interleave.v,student/work/ex281_ex284_frontend_anf_davio_20260608_1426/ex284/aigs/ex284_unknown_algebraic_16x16_anf_davio_interleave.aig,1,1,1,2198,38,83524,4240,19.699057,0,0,structural_exact,transform=identity; total_terms=7732; unique_terms=2319; max_degree=4; max_bit_terms=1195; davio_order=interleave; davio_nodes=1259,38.574,unknown function algebraic Verilog seed
ex284,ex284_unknown_algebraic_16x16_anf_shared_best_transform,unknown_algebraic_16x16,anf_shared_best_transform,student/work/ex281_ex284_frontend_anf_davio_20260608_1426/ex284/verilog/ex284_unknown_algebraic_16x16_anf_shared_best_transform.v,student/work/ex281_ex284_frontend_anf_davio_20260608_1426/ex284/aigs/ex284_unknown_algebraic_16x16_anf_shared_best_transform.aig,1,1,1,7175,48,344400,4240,81.226415,0,0,structural_exact,transform=ungray; total_terms=3382; unique_terms=953; max_degree=4; max_bit_terms=332,56.523,unknown function algebraic Verilog seed
ex284,ex284_unknown_algebraic_16x16_support_lut12_anf,unknown_algebraic_16x16,support_lut12_anf,student/work/ex281_ex284_frontend_anf_davio_20260608_1426/ex284/verilog/ex284_unknown_algebraic_16x16_support_lut12_anf.v,student/work/ex281_ex284_frontend_anf_davio_20260608_1426/ex284/aigs/ex284_unknown_algebraic_16x16_support_lut12_anf.aig,1,1,1,19355,26,503230,4240,118.686321,0,0,structural_exact,support_lut_bits=4; max_support_lut=12; max_support_seen=16; anf_total_terms=7732; anf_unique_terms=2319; anf_max_degree=4,46.615,unknown function algebraic Verilog seed
ex284,ex284_unknown_bdd_key_bit_reverse_interleave,unknown_transformed_key_bdd,bit_reverse_interleave,student/work/ex281_ex284_frontend_bdd_key_transform_20260608_1500/ex284/verilog/ex284_unknown_bdd_key_bit_reverse_interleave.v,student/work/ex281_ex284_frontend_bdd_key_transform_20260608_1500/ex284/aigs/ex284_unknown_bdd_key_bit_reverse_interleave.aig,1,1,1,2103,29,60987,4240,14.383726,0,0,structural_exact,transform=bit_reverse; order_name=interleave; order=0:15:1:14:2:13:3:12:4:11:5:10:6:9:7:8; bdd_nodes=1189; hash=b74e17739485,11.581,unknown transformed-key shared-BDD Verilog seed
ex284,ex284_unknown_bdd_key_bit_reverse_natural,unknown_transformed_key_bdd,bit_reverse_natural,student/work/ex281_ex284_frontend_bdd_key_transform_20260608_1500/ex284/verilog/ex284_unknown_bdd_key_bit_reverse_natural.v,student/work/ex281_ex284_frontend_bdd_key_transform_20260608_1500/ex284/aigs/ex284_unknown_bdd_key_bit_reverse_natural.aig,1,1,1,15982,29,463478,4240,109.310849,0,0,structural_exact,transform=bit_reverse; order_name=natural; order=0:1:2:3:4:5:6:7:8:9:10:11:12:13:14:15; bdd_nodes=7780; hash=cb9321e08e88,18.534,unknown transformed-key shared-BDD Verilog seed
ex284,ex284_unknown_bdd_key_gray_interleave,unknown_transformed_key_bdd,gray_interleave,student/work/ex281_ex284_frontend_bdd_key_transform_20260608_1500/ex284/verilog/ex284_unknown_bdd_key_gray_interleave.v,student/work/ex281_ex284_frontend_bdd_key_transform_20260608_1500/ex284/aigs/ex284_unknown_bdd_key_gray_interleave.aig,1,1,1,5991,32,191712,4240,45.215094,0,0,structural_exact,transform=gray; order_name=interleave; order=0:15:1:14:2:13:3:12:4:11:5:10:6:9:7:8; bdd_nodes=2183; hash=2f411be661ae,12.934,unknown transformed-key shared-BDD Verilog seed
ex284,ex284_unknown_bdd_key_gray_natural,unknown_transformed_key_bdd,gray_natural,student/work/ex281_ex284_frontend_bdd_key_transform_20260608_1500/ex284/verilog/ex284_unknown_bdd_key_gray_natural.v,student/work/ex281_ex284_frontend_bdd_key_transform_20260608_1500/ex284/aigs/ex284_unknown_bdd_key_gray_natural.aig,1,1,1,16428,29,476412,4240,112.361321,0,0,structural_exact,transform=gray; order_name=natural; order=0:1:2:3:4:5:6:7:8:9:10:11:12:13:14:15; bdd_nodes=8564; hash=e9d92c736b11,19.254,unknown transformed-key shared-BDD Verilog seed
ex284,ex284_unknown_bdd_key_ungray_interleave,unknown_transformed_key_bdd,ungray_interleave,student/work/ex281_ex284_frontend_bdd_key_transform_20260608_1500/ex284/verilog/ex284_unknown_bdd_key_ungray_interleave.v,student/work/ex281_ex284_frontend_bdd_key_transform_20260608_1500/ex284/aigs/ex284_unknown_bdd_key_ungray_interleave.aig,1,1,1,2761,43,118723,4240,28.000708,0,0,structural_exact,transform=ungray; order_name=interleave; order=0:15:1:14:2:13:3:12:4:11:5:10:6:9:7:8; bdd_nodes=1752; hash=86b6bf0de618,11.933,unknown transformed-key shared-BDD Verilog seed
ex284,ex284_unknown_bdd_key_ungray_natural,unknown_transformed_key_bdd,ungray_natural,student/work/ex281_ex284_frontend_bdd_key_transform_20260608_1500/ex284/verilog/ex284_unknown_bdd_key_ungray_natural.v,student/work/ex281_ex284_frontend_bdd_key_transform_20260608_1500/ex284/aigs/ex284_unknown_bdd_key_ungray_natural.aig,1,1,1,18474,35,646590,4240,152.497642,0,0,structural_exact,transform=ungray; order_name=natural; order=0:1:2:3:4:5:6:7:8:9:10:11:12:13:14:15; bdd_nodes=10190; hash=23f2da1e76be,19.331,unknown transformed-key shared-BDD Verilog seed
ex284,ex284_unknown_bdd_selected_support10,unknown_bdd_selected_bits,support10,student/work/ex280_ex284_frontend_bdd_selected_bits_20260608_1250/ex284/verilog/ex284_unknown_bdd_selected_support10.v,student/work/ex280_ex284_frontend_bdd_selected_bits_20260608_1250/ex284/aigs/ex284_unknown_bdd_selected_support10.aig,1,1,1,2146,29,62234,4240,14.677830,0,0,structural_exact,support_limit=10; selected_bits=0:1:2; bdd_nodes=716; bit0:support=0:1:2:3:13:15:default=0:exceptions=16; bit1:support=0:1:2:3:4:12:14:15:default=0:exceptions=128; bit2:support=0:1:2:3:4:5:11:13:14:15:default=0:exceptions=512; hash=8db7978a2b57,63.770,unknown shared-BDD with selected low-support LUT bits
ex284,ex284_unknown_bdd_selected_support8,unknown_bdd_selected_bits,support8,student/work/ex280_ex284_frontend_bdd_selected_bits_20260608_1250/ex284/verilog/ex284_unknown_bdd_selected_support8.v,student/work/ex280_ex284_frontend_bdd_selected_bits_20260608_1250/ex284/aigs/ex284_unknown_bdd_selected_support8.aig,1,1,1,1977,29,57333,4240,13.521934,0,0,structural_exact,support_limit=8; selected_bits=0:1; bdd_nodes=736; bit0:support=0:1:2:3:13:15:default=0:exceptions=16; bit1:support=0:1:2:3:4:12:14:15:default=0:exceptions=128; hash=d730a527cec3,20.142,unknown shared-BDD with selected low-support LUT bits
ex284,ex284_unknown_cofactor_bdd_center1,unknown_cofactor_bdd,center1,student/work/ex281_ex284_frontend_bdd_cofactor_20260608_1521/ex284/verilog/ex284_unknown_cofactor_bdd_center1.v,student/work/ex281_ex284_frontend_bdd_cofactor_20260608_1521/ex284/aigs/ex284_unknown_cofactor_bdd_center1.aig,1,1,1,2926,29,84854,4240,20.012736,0,0,structural_exact,outer_bits=7; inner_bits=0:1:2:3:4:5:6:8:9:10:11:12:13:14:15; group_bdd_nodes=703:703; total_group_bdd_nodes=1406; hash=dcd27ff88bda,10.620,unknown function cofactor-BDD Verilog seed
ex284,ex284_unknown_cofactor_bdd_high1,unknown_cofactor_bdd,high1,student/work/ex281_ex284_frontend_bdd_cofactor_20260608_1521/ex284/verilog/ex284_unknown_cofactor_bdd_high1.v,student/work/ex281_ex284_frontend_bdd_cofactor_20260608_1521/ex284/aigs/ex284_unknown_cofactor_bdd_high1.aig,1,1,1,1912,30,57360,4240,13.528302,0,0,structural_exact,outer_bits=15; inner_bits=0:1:2:3:4:5:6:7:8:9:10:11:12:13:14; group_bdd_nodes=666:668; total_group_bdd_nodes=1334; hash=a5c995acf80d,10.047,unknown function cofactor-BDD Verilog seed
ex284,ex284_unknown_cofactor_bdd_low1,unknown_cofactor_bdd,low1,student/work/ex281_ex284_frontend_bdd_cofactor_20260608_1521/ex284/verilog/ex284_unknown_cofactor_bdd_low1.v,student/work/ex281_ex284_frontend_bdd_cofactor_20260608_1521/ex284/aigs/ex284_unknown_cofactor_bdd_low1.aig,1,1,1,1832,29,53128,4240,12.530189,0,0,structural_exact,outer_bits=0; inner_bits=1:2:3:4:5:6:7:8:9:10:11:12:13:14:15; group_bdd_nodes=622:690; total_group_bdd_nodes=1312; hash=ce08d6dbffc0,9.775,unknown function cofactor-BDD Verilog seed
ex284,ex284_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8,unknown_shared_bdd_16x16,order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8,student/work/ex280_ex284_frontend_bdd_interleave_20260608_1120/ex284/verilog/ex284_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8.v,student/work/ex280_ex284_frontend_bdd_interleave_20260608_1120/ex284/aigs/ex284_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8.aig,1,1,1,1826,29,52954,4240,12.489151,0,0,structural_exact,order_name=order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8; order=0:15:1:14:2:13:3:12:4:11:5:10:6:9:7:8; bdd_nodes=758,10.080,unknown function shared-BDD Verilog seed
ex285,ex285_decision_tree_greedy_abc_d20,unknown_12x12,abc_d20,student/work/reverse_unknown_20260603_1812/ex285/verilog/ex285_unknown_12x12_decision_tree_greedy.v,student/work/ex285_ex287_ex295_ex297_ex299_frontend_current_synthflow_20260608_1350/ex285/aigs/ex285_decision_tree_greedy_abc_d20.aig,1,1,1,818,17,13906,5499,2.528823,0,0,synthflow_exact,Yosys abc delay target 20,7.135,Yosys abc delay target 20
ex285,ex285_decision_tree_greedy_abc_d21,unknown_12x12,abc_d21,student/work/reverse_unknown_20260603_1812/ex285/verilog/ex285_unknown_12x12_decision_tree_greedy.v,student/work/ex285_ex287_ex295_ex297_ex299_frontend_current_synthflow_20260608_1350/ex285/aigs/ex285_decision_tree_greedy_abc_d21.aig,1,1,1,818,17,13906,5499,2.528823,0,0,synthflow_exact,Yosys abc delay target 21,7.688,Yosys abc delay target 21
ex285,ex285_decision_tree_greedy_abc_d22,unknown_12x12,abc_d22,student/work/reverse_unknown_20260603_1812/ex285/verilog/ex285_unknown_12x12_decision_tree_greedy.v,student/work/ex285_ex287_ex295_ex297_ex299_frontend_current_synthflow_20260608_1350/ex285/aigs/ex285_decision_tree_greedy_abc_d22.aig,1,1,1,818,17,13906,5499,2.528823,0,0,synthflow_exact,Yosys abc delay target 22,7.752,Yosys abc delay target 22
ex285,ex285_decision_tree_greedy_abc_d24,unknown_12x12,abc_d24,student/work/reverse_unknown_20260603_1812/ex285/verilog/ex285_unknown_12x12_decision_tree_greedy.v,student/work/ex285_ex287_ex295_ex297_ex299_frontend_current_synthflow_20260608_1350/ex285/aigs/ex285_decision_tree_greedy_abc_d24.aig,1,1,1,818,17,13906,5499,2.528823,0,0,synthflow_exact,Yosys abc delay target 24,7.068,Yosys abc delay target 24
ex285,ex285_decision_tree_greedy_abc_fast,unknown_12x12,abc_fast,student/work/reverse_unknown_20260603_1812/ex285/verilog/ex285_unknown_12x12_decision_tree_greedy.v,student/work/ex285_ex287_ex295_ex297_ex299_frontend_current_synthflow_20260608_1350/ex285/aigs/ex285_decision_tree_greedy_abc_fast.aig,1,1,1,1174,22,25828,5499,4.696854,0,0,synthflow_exact,Yosys abc fast script,6.895,Yosys abc fast script
ex285,ex285_decision_tree_greedy_abc_g_aig,unknown_12x12,abc_g_aig,student/work/reverse_unknown_20260603_1812/ex285/verilog/ex285_unknown_12x12_decision_tree_greedy.v,student/work/ex285_ex287_ex295_ex297_ex299_frontend_current_synthflow_20260608_1350/ex285/aigs/ex285_decision_tree_greedy_abc_g_aig.aig,1,1,1,807,17,13719,5499,2.494817,0,0,synthflow_exact,Yosys abc gate set aig,6.919,Yosys abc gate set aig
ex285,ex285_decision_tree_greedy_abc_g_aig_d18,unknown_12x12,abc_g_aig_d18,student/work/reverse_unknown_20260603_1812/ex285/verilog/ex285_unknown_12x12_decision_tree_greedy.v,student/work/ex285_ex287_ex295_ex297_ex299_frontend_current_synthflow_20260608_1350/ex285/aigs/ex285_decision_tree_greedy_abc_g_aig_d18.aig,1,1,1,807,17,13719,5499,2.494817,0,0,synthflow_exact,Yosys abc gate set aig delay target 18,7.224,Yosys abc gate set aig delay target 18
ex285,ex285_decision_tree_greedy_abc_g_aig_d19,unknown_12x12,abc_g_aig_d19,student/work/reverse_unknown_20260603_1812/ex285/verilog/ex285_unknown_12x12_decision_tree_greedy.v,student/work/ex285_ex287_ex295_ex297_ex299_frontend_current_synthflow_20260608_1350/ex285/aigs/ex285_decision_tree_greedy_abc_g_aig_d19.aig,1,1,1,807,17,13719,5499,2.494817,0,0,synthflow_exact,Yosys abc gate set aig delay target 19,7.104,Yosys abc gate set aig delay target 19
ex285,ex285_decision_tree_greedy_abc_g_aig_d20,unknown_12x12,abc_g_aig_d20,student/work/reverse_unknown_20260603_1812/ex285/verilog/ex285_unknown_12x12_decision_tree_greedy.v,student/work/ex285_ex287_ex295_ex297_ex299_frontend_current_synthflow_20260608_1350/ex285/aigs/ex285_decision_tree_greedy_abc_g_aig_d20.aig,1,1,1,807,17,13719,5499,2.494817,0,0,synthflow_exact,Yosys abc gate set aig delay target 20,7.703,Yosys abc gate set aig delay target 20
ex285,ex285_decision_tree_greedy_abc_g_aig_d21,unknown_12x12,abc_g_aig_d21,student/work/reverse_unknown_20260603_1812/ex285/verilog/ex285_unknown_12x12_decision_tree_greedy.v,student/work/ex285_ex287_ex295_ex297_ex299_frontend_current_synthflow_20260608_1350/ex285/aigs/ex285_decision_tree_greedy_abc_g_aig_d21.aig,1,1,1,807,17,13719,5499,2.494817,0,0,synthflow_exact,Yosys abc gate set aig delay target 21,7.267,Yosys abc gate set aig delay target 21
ex285,ex285_decision_tree_greedy_abc_g_and_mux,unknown_12x12,abc_g_and_mux,student/work/reverse_unknown_20260603_1812/ex285/verilog/ex285_unknown_12x12_decision_tree_greedy.v,student/work/ex285_ex287_ex295_ex297_ex299_frontend_current_synthflow_20260608_1350/ex285/aigs/ex285_decision_tree_greedy_abc_g_and_mux.aig,1,1,1,836,20,16720,5499,3.040553,0,0,synthflow_exact,"Yosys abc gate set AND,MUX",6.907,"Yosys abc gate set AND,MUX"
ex285,ex285_decision_tree_greedy_abc_g_cmos2,unknown_12x12,abc_g_cmos2,student/work/reverse_unknown_20260603_1812/ex285/verilog/ex285_unknown_12x12_decision_tree_greedy.v,student/work/ex285_ex287_ex295_ex297_ex299_frontend_current_synthflow_20260608_1350/ex285/aigs/ex285_decision_tree_greedy_abc_g_cmos2.aig,1,1,1,816,18,14688,5499,2.671031,0,0,synthflow_exact,Yosys abc gate set cmos2,7.151,Yosys abc gate set cmos2
ex285,ex285_decision_tree_greedy_abc_g_gates,unknown_12x12,abc_g_gates,student/work/reverse_unknown_20260603_1812/ex285/verilog/ex285_unknown_12x12_decision_tree_greedy.v,student/work/ex285_ex287_ex295_ex297_ex299_frontend_current_synthflow_20260608_1350/ex285/aigs/ex285_decision_tree_greedy_abc_g_gates.aig,1,1,1,807,17,13719,5499,2.494817,0,0,synthflow_exact,Yosys abc gate set gates,7.029,Yosys abc gate set gates
ex285,ex285_decision_tree_greedy_abc_g_simple,unknown_12x12,abc_g_simple,student/work/reverse_unknown_20260603_1812/ex285/verilog/ex285_unknown_12x12_decision_tree_greedy.v,student/work/ex285_ex287_ex295_ex297_ex299_frontend_current_synthflow_20260608_1350/ex285/aigs/ex285_decision_tree_greedy_abc_g_simple.aig,1,1,1,817,19,15523,5499,2.822877,0,0,synthflow_exact,Yosys abc gate set simple,6.957,Yosys abc gate set simple
ex285,ex285_decision_tree_greedy_default_recheck,unknown_12x12,default_recheck,student/work/reverse_unknown_20260603_1812/ex285/verilog/ex285_unknown_12x12_decision_tree_greedy.v,student/work/ex285_ex287_ex295_ex297_ex299_frontend_current_synthflow_20260608_1350/ex285/aigs/ex285_decision_tree_greedy_default_recheck.aig,1,1,1,818,17,13906,5499,2.528823,0,0,synthflow_exact,current project Yosys script sanity recheck,7.268,current project Yosys script sanity recheck
