case,domain,agent_id,candidate_id,equivalent,area,delay,adp,verilog_path,aig_path,evaluate_log,notes
ex242,float_fp8,fp8-semantic-r27,ex242_r27_currentbest_delaytarget_synth_preset_aig_D20,1,1266,20,25320,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex242/verilog/ex242_r27_currentbest_delaytarget_synth_preset_aig_D20.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex242/aigs/ex242_r27_currentbest_delaytarget_synth_preset_aig_D20.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex242/logs/ex242_r27_currentbest_delaytarget_synth_preset_aig_D20.evaluate.py.log,official evaluate.py status OK; synth=synth_preset_aig_D20; runtime_sec=1.910; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex242/logs/ex242_r27_currentbest_delaytarget_synth_preset_aig_D20.yosys.log
ex242,float_fp8,fp8-semantic-r27,ex242_r27_currentbest_delaytarget_abc_g_aig_D20,1,1304,20,26080,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex242/verilog/ex242_r27_currentbest_delaytarget_abc_g_aig_D20.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex242/aigs/ex242_r27_currentbest_delaytarget_abc_g_aig_D20.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex242/logs/ex242_r27_currentbest_delaytarget_abc_g_aig_D20.evaluate.py.log,official evaluate.py status OK; synth=abc_g_aig_D20; runtime_sec=1.636; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex242/logs/ex242_r27_currentbest_delaytarget_abc_g_aig_D20.yosys.log
ex244,float_fp8,fp8-semantic-r27,ex244_r27_currentbest_delaytarget_synth_preset_aig_D16,1,301,34,10234,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex244/verilog/ex244_r27_currentbest_delaytarget_synth_preset_aig_D16.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex244/aigs/ex244_r27_currentbest_delaytarget_synth_preset_aig_D16.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex244/logs/ex244_r27_currentbest_delaytarget_synth_preset_aig_D16.evaluate.py.log,official evaluate.py status OK; synth=synth_preset_aig_D16; runtime_sec=0.870; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex244/logs/ex244_r27_currentbest_delaytarget_synth_preset_aig_D16.yosys.log
ex244,float_fp8,fp8-semantic-r27,ex244_r27_currentbest_delaytarget_synth_preset_aig_D20,1,301,34,10234,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex244/verilog/ex244_r27_currentbest_delaytarget_synth_preset_aig_D20.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex244/aigs/ex244_r27_currentbest_delaytarget_synth_preset_aig_D20.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex244/logs/ex244_r27_currentbest_delaytarget_synth_preset_aig_D20.evaluate.py.log,official evaluate.py status OK; synth=synth_preset_aig_D20; runtime_sec=0.855; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex244/logs/ex244_r27_currentbest_delaytarget_synth_preset_aig_D20.yosys.log
ex244,float_fp8,fp8-semantic-r27,ex244_r27_currentbest_delaytarget_abc_g_aig_D20,1,312,37,11544,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex244/verilog/ex244_r27_currentbest_delaytarget_abc_g_aig_D20.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex244/aigs/ex244_r27_currentbest_delaytarget_abc_g_aig_D20.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex244/logs/ex244_r27_currentbest_delaytarget_abc_g_aig_D20.evaluate.py.log,official evaluate.py status OK; synth=abc_g_aig_D20; runtime_sec=0.738; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex244/logs/ex244_r27_currentbest_delaytarget_abc_g_aig_D20.yosys.log
ex245,float_fp8,fp8-semantic-r27,ex245_r27_currentbest_delaytarget_synth_preset_aig_D16,1,701,34,23834,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex245/verilog/ex245_r27_currentbest_delaytarget_synth_preset_aig_D16.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex245/aigs/ex245_r27_currentbest_delaytarget_synth_preset_aig_D16.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex245/logs/ex245_r27_currentbest_delaytarget_synth_preset_aig_D16.evaluate.py.log,official evaluate.py status OK; synth=synth_preset_aig_D16; runtime_sec=2.234; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex245/logs/ex245_r27_currentbest_delaytarget_synth_preset_aig_D16.yosys.log
ex245,float_fp8,fp8-semantic-r27,ex245_r27_currentbest_delaytarget_synth_preset_aig_D20,1,701,34,23834,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex245/verilog/ex245_r27_currentbest_delaytarget_synth_preset_aig_D20.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex245/aigs/ex245_r27_currentbest_delaytarget_synth_preset_aig_D20.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex245/logs/ex245_r27_currentbest_delaytarget_synth_preset_aig_D20.evaluate.py.log,official evaluate.py status OK; synth=synth_preset_aig_D20; runtime_sec=2.241; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex245/logs/ex245_r27_currentbest_delaytarget_synth_preset_aig_D20.yosys.log
ex245,float_fp8,fp8-semantic-r27,ex245_r27_currentbest_delaytarget_abc_g_aig_D20,1,719,34,24446,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex245/verilog/ex245_r27_currentbest_delaytarget_abc_g_aig_D20.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex245/aigs/ex245_r27_currentbest_delaytarget_abc_g_aig_D20.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex245/logs/ex245_r27_currentbest_delaytarget_abc_g_aig_D20.evaluate.py.log,official evaluate.py status OK; synth=abc_g_aig_D20; runtime_sec=2.017; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex245/logs/ex245_r27_currentbest_delaytarget_abc_g_aig_D20.yosys.log
ex240,float_fp8,fp8-semantic-r27,ex240_r27_sem_samegrs_diffgrs_synth_preset_aig_D16,0,,,,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex240/verilog/ex240_r27_sem_samegrs_diffgrs_synth_preset_aig_D16.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex240/aigs/ex240_r27_sem_samegrs_diffgrs_synth_preset_aig_D16.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex240/logs/ex240_r27_sem_samegrs_diffgrs_synth_preset_aig_D16.evaluate.py.log,official evaluate.py status NOT_EQUIV; synth=synth_preset_aig_D16; runtime_sec=1.634; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex240/logs/ex240_r27_sem_samegrs_diffgrs_synth_preset_aig_D16.yosys.log
ex240,float_fp8,fp8-semantic-r27,ex240_r27_sem_samegrs_diffgrs_synth_preset_aig_D20,0,,,,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex240/verilog/ex240_r27_sem_samegrs_diffgrs_synth_preset_aig_D20.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex240/aigs/ex240_r27_sem_samegrs_diffgrs_synth_preset_aig_D20.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex240/logs/ex240_r27_sem_samegrs_diffgrs_synth_preset_aig_D20.evaluate.py.log,official evaluate.py status NOT_EQUIV; synth=synth_preset_aig_D20; runtime_sec=1.698; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex240/logs/ex240_r27_sem_samegrs_diffgrs_synth_preset_aig_D20.yosys.log
ex240,float_fp8,fp8-semantic-r27,ex240_r27_sem_samegrs_diffgrs_abc_g_aig_D20,0,,,,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex240/verilog/ex240_r27_sem_samegrs_diffgrs_abc_g_aig_D20.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex240/aigs/ex240_r27_sem_samegrs_diffgrs_abc_g_aig_D20.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex240/logs/ex240_r27_sem_samegrs_diffgrs_abc_g_aig_D20.evaluate.py.log,official evaluate.py status NOT_EQUIV; synth=abc_g_aig_D20; runtime_sec=1.446; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex240/logs/ex240_r27_sem_samegrs_diffgrs_abc_g_aig_D20.yosys.log
ex242,float_fp8,fp8-semantic-r27,ex242_r27_sem_bound_direct_nested_synth_preset_aig_D16,0,,,,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex242/verilog/ex242_r27_sem_bound_direct_nested_synth_preset_aig_D16.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex242/aigs/ex242_r27_sem_bound_direct_nested_synth_preset_aig_D16.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex242/logs/ex242_r27_sem_bound_direct_nested_synth_preset_aig_D16.evaluate.py.log,official evaluate.py status NOT_EQUIV; synth=synth_preset_aig_D16; runtime_sec=0.774; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex242/logs/ex242_r27_sem_bound_direct_nested_synth_preset_aig_D16.yosys.log
ex242,float_fp8,fp8-semantic-r27,ex242_r27_sem_bound_direct_nested_synth_preset_aig_D20,0,,,,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex242/verilog/ex242_r27_sem_bound_direct_nested_synth_preset_aig_D20.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex242/aigs/ex242_r27_sem_bound_direct_nested_synth_preset_aig_D20.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex242/logs/ex242_r27_sem_bound_direct_nested_synth_preset_aig_D20.evaluate.py.log,official evaluate.py status NOT_EQUIV; synth=synth_preset_aig_D20; runtime_sec=0.812; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex242/logs/ex242_r27_sem_bound_direct_nested_synth_preset_aig_D20.yosys.log
ex242,float_fp8,fp8-semantic-r27,ex242_r27_sem_bound_direct_nested_abc_g_aig_D20,0,,,,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex242/verilog/ex242_r27_sem_bound_direct_nested_abc_g_aig_D20.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex242/aigs/ex242_r27_sem_bound_direct_nested_abc_g_aig_D20.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex242/logs/ex242_r27_sem_bound_direct_nested_abc_g_aig_D20.evaluate.py.log,official evaluate.py status NOT_EQUIV; synth=abc_g_aig_D20; runtime_sec=0.778; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-semantic-r27/ex242/logs/ex242_r27_sem_bound_direct_nested_abc_g_aig_D20.yosys.log
ex246,float_fp8,fp8-worst-r27,ex246_r27_mul_grouped_seed12_abc_g_aig,1,353,25,8825,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex246/verilog/ex246_r27_mul_grouped_seed12_abc_g_aig.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex246/aigs/ex246_r27_mul_grouped_seed12_abc_g_aig.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex246/logs/ex246_r27_mul_grouped_seed12_abc_g_aig.evaluate.py.log,official evaluate.py status OK; synth=abc_g_aig; runtime_sec=0.906; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex246/logs/ex246_r27_mul_grouped_seed12_abc_g_aig.yosys.log
ex246,float_fp8,fp8-worst-r27,ex246_r27_mul_grouped_seed12_synth_preset_aig,1,351,24,8424,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex246/verilog/ex246_r27_mul_grouped_seed12_synth_preset_aig.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex246/aigs/ex246_r27_mul_grouped_seed12_synth_preset_aig.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex246/logs/ex246_r27_mul_grouped_seed12_synth_preset_aig.evaluate.py.log,official evaluate.py status OK; synth=synth_preset_aig; runtime_sec=1.077; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex246/logs/ex246_r27_mul_grouped_seed12_synth_preset_aig.yosys.log
ex246,float_fp8,fp8-worst-r27,ex246_r27_mul_grouped_seed12_abc_g_and,1,355,25,8875,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex246/verilog/ex246_r27_mul_grouped_seed12_abc_g_and.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex246/aigs/ex246_r27_mul_grouped_seed12_abc_g_and.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex246/logs/ex246_r27_mul_grouped_seed12_abc_g_and.evaluate.py.log,official evaluate.py status OK; synth=abc_g_and; runtime_sec=0.882; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex246/logs/ex246_r27_mul_grouped_seed12_abc_g_and.yosys.log
ex246,float_fp8,fp8-worst-r27,ex246_r27_mul_minlogic_selected_bits_abc_g_aig,1,462,25,11550,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex246/verilog/ex246_r27_mul_minlogic_selected_bits_abc_g_aig.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex246/aigs/ex246_r27_mul_minlogic_selected_bits_abc_g_aig.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex246/logs/ex246_r27_mul_minlogic_selected_bits_abc_g_aig.evaluate.py.log,official evaluate.py status OK; synth=abc_g_aig; runtime_sec=0.813; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex246/logs/ex246_r27_mul_minlogic_selected_bits_abc_g_aig.yosys.log
ex246,float_fp8,fp8-worst-r27,ex246_r27_mul_minlogic_selected_bits_synth_preset_aig,1,426,25,10650,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex246/verilog/ex246_r27_mul_minlogic_selected_bits_synth_preset_aig.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex246/aigs/ex246_r27_mul_minlogic_selected_bits_synth_preset_aig.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex246/logs/ex246_r27_mul_minlogic_selected_bits_synth_preset_aig.evaluate.py.log,official evaluate.py status OK; synth=synth_preset_aig; runtime_sec=0.976; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex246/logs/ex246_r27_mul_minlogic_selected_bits_synth_preset_aig.yosys.log
ex246,float_fp8,fp8-worst-r27,ex246_r27_mul_minlogic_selected_bits_abc_g_and,1,471,26,12246,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex246/verilog/ex246_r27_mul_minlogic_selected_bits_abc_g_and.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex246/aigs/ex246_r27_mul_minlogic_selected_bits_abc_g_and.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex246/logs/ex246_r27_mul_minlogic_selected_bits_abc_g_and.evaluate.py.log,official evaluate.py status OK; synth=abc_g_and; runtime_sec=0.905; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex246/logs/ex246_r27_mul_minlogic_selected_bits_abc_g_and.yosys.log
ex246,float_fp8,fp8-worst-r27,ex246_r27_mul_threshold_log_boundary_abc_g_aig,1,402,35,14070,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex246/verilog/ex246_r27_mul_threshold_log_boundary_abc_g_aig.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex246/aigs/ex246_r27_mul_threshold_log_boundary_abc_g_aig.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex246/logs/ex246_r27_mul_threshold_log_boundary_abc_g_aig.evaluate.py.log,official evaluate.py status OK; synth=abc_g_aig; runtime_sec=0.837; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex246/logs/ex246_r27_mul_threshold_log_boundary_abc_g_aig.yosys.log
ex246,float_fp8,fp8-worst-r27,ex246_r27_mul_threshold_log_boundary_synth_preset_aig,1,387,36,13932,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex246/verilog/ex246_r27_mul_threshold_log_boundary_synth_preset_aig.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex246/aigs/ex246_r27_mul_threshold_log_boundary_synth_preset_aig.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex246/logs/ex246_r27_mul_threshold_log_boundary_synth_preset_aig.evaluate.py.log,official evaluate.py status OK; synth=synth_preset_aig; runtime_sec=1.025; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex246/logs/ex246_r27_mul_threshold_log_boundary_synth_preset_aig.yosys.log
ex246,float_fp8,fp8-worst-r27,ex246_r27_mul_threshold_log_boundary_abc_g_and,1,413,35,14455,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex246/verilog/ex246_r27_mul_threshold_log_boundary_abc_g_and.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex246/aigs/ex246_r27_mul_threshold_log_boundary_abc_g_and.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex246/logs/ex246_r27_mul_threshold_log_boundary_abc_g_and.evaluate.py.log,official evaluate.py status OK; synth=abc_g_and; runtime_sec=0.841; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex246/logs/ex246_r27_mul_threshold_log_boundary_abc_g_and.yosys.log
ex246,float_fp8,fp8-worst-r27,ex246_r27_mul_logcode_subnormal_abc_g_aig,1,467,25,11675,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex246/verilog/ex246_r27_mul_logcode_subnormal_abc_g_aig.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex246/aigs/ex246_r27_mul_logcode_subnormal_abc_g_aig.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex246/logs/ex246_r27_mul_logcode_subnormal_abc_g_aig.evaluate.py.log,official evaluate.py status OK; synth=abc_g_aig; runtime_sec=0.815; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex246/logs/ex246_r27_mul_logcode_subnormal_abc_g_aig.yosys.log
ex246,float_fp8,fp8-worst-r27,ex246_r27_mul_logcode_subnormal_synth_preset_aig,1,455,21,9555,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex246/verilog/ex246_r27_mul_logcode_subnormal_synth_preset_aig.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex246/aigs/ex246_r27_mul_logcode_subnormal_synth_preset_aig.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex246/logs/ex246_r27_mul_logcode_subnormal_synth_preset_aig.evaluate.py.log,official evaluate.py status OK; synth=synth_preset_aig; runtime_sec=0.983; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex246/logs/ex246_r27_mul_logcode_subnormal_synth_preset_aig.yosys.log
ex246,float_fp8,fp8-worst-r27,ex246_r27_mul_logcode_subnormal_abc_g_and,1,472,25,11800,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex246/verilog/ex246_r27_mul_logcode_subnormal_abc_g_and.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex246/aigs/ex246_r27_mul_logcode_subnormal_abc_g_and.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex246/logs/ex246_r27_mul_logcode_subnormal_abc_g_and.evaluate.py.log,official evaluate.py status OK; synth=abc_g_and; runtime_sec=0.855; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex246/logs/ex246_r27_mul_logcode_subnormal_abc_g_and.yosys.log
ex247,float_fp8,fp8-worst-r27,ex247_r27_div_nested_num_bound_residual_abc_g_aig,1,376,25,9400,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex247/verilog/ex247_r27_div_nested_num_bound_residual_abc_g_aig.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex247/aigs/ex247_r27_div_nested_num_bound_residual_abc_g_aig.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex247/logs/ex247_r27_div_nested_num_bound_residual_abc_g_aig.evaluate.py.log,official evaluate.py status OK; synth=abc_g_aig; runtime_sec=0.771; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex247/logs/ex247_r27_div_nested_num_bound_residual_abc_g_aig.yosys.log
ex247,float_fp8,fp8-worst-r27,ex247_r27_div_nested_num_bound_residual_synth_preset_aig,1,374,26,9724,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex247/verilog/ex247_r27_div_nested_num_bound_residual_synth_preset_aig.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex247/aigs/ex247_r27_div_nested_num_bound_residual_synth_preset_aig.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex247/logs/ex247_r27_div_nested_num_bound_residual_synth_preset_aig.evaluate.py.log,official evaluate.py status OK; synth=synth_preset_aig; runtime_sec=0.871; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex247/logs/ex247_r27_div_nested_num_bound_residual_synth_preset_aig.yosys.log
ex247,float_fp8,fp8-worst-r27,ex247_r27_div_nested_num_bound_residual_abc_g_and,1,380,25,9500,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex247/verilog/ex247_r27_div_nested_num_bound_residual_abc_g_and.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex247/aigs/ex247_r27_div_nested_num_bound_residual_abc_g_and.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex247/logs/ex247_r27_div_nested_num_bound_residual_abc_g_and.evaluate.py.log,official evaluate.py status OK; synth=abc_g_and; runtime_sec=0.743; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex247/logs/ex247_r27_div_nested_num_bound_residual_abc_g_and.yosys.log
ex247,float_fp8,fp8-worst-r27,ex247_r27_div_minlogic_selected_bits_abc_g_aig,1,430,26,11180,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex247/verilog/ex247_r27_div_minlogic_selected_bits_abc_g_aig.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex247/aigs/ex247_r27_div_minlogic_selected_bits_abc_g_aig.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex247/logs/ex247_r27_div_minlogic_selected_bits_abc_g_aig.evaluate.py.log,official evaluate.py status OK; synth=abc_g_aig; runtime_sec=0.781; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex247/logs/ex247_r27_div_minlogic_selected_bits_abc_g_aig.yosys.log
ex247,float_fp8,fp8-worst-r27,ex247_r27_div_minlogic_selected_bits_synth_preset_aig,1,427,26,11102,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex247/verilog/ex247_r27_div_minlogic_selected_bits_synth_preset_aig.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex247/aigs/ex247_r27_div_minlogic_selected_bits_synth_preset_aig.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex247/logs/ex247_r27_div_minlogic_selected_bits_synth_preset_aig.evaluate.py.log,official evaluate.py status OK; synth=synth_preset_aig; runtime_sec=1.015; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex247/logs/ex247_r27_div_minlogic_selected_bits_synth_preset_aig.yosys.log
ex247,float_fp8,fp8-worst-r27,ex247_r27_div_minlogic_selected_bits_abc_g_and,1,439,26,11414,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex247/verilog/ex247_r27_div_minlogic_selected_bits_abc_g_and.v,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex247/aigs/ex247_r27_div_minlogic_selected_bits_abc_g_and.aig,student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex247/logs/ex247_r27_div_minlogic_selected_bits_abc_g_and.evaluate.py.log,official evaluate.py status OK; synth=abc_g_and; runtime_sec=0.804; yosys_log=student/work/ex240_ex299_frontend_gt2_round27_20260613_0619/fp8-worst-r27/ex247/logs/ex247_r27_div_minlogic_selected_bits_abc_g_and.yosys.log
