case,candidate_id,status,area,delay,adp,expected_adp,aig_path,notes
ex237,ex237_direct_special_low10_hi6_abc_g_gates,OK,1938,16,31008,31008,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex237/aigs/ex237_direct_special_low10_hi6_abc_g_gates.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex237,ex237_vec_high_low10_hi6_abc_g_aig,OK,1944,16,31104,31104,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex237/aigs/ex237_vec_high_low10_hi6_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex237,ex237_direct_special_low7_hi6_abc_g_aig,OK,1947,16,31152,31152,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex237/aigs/ex237_direct_special_low7_hi6_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex237,ex237_direct_special_low9_hi6_abc_g_aig,OK,1964,16,31424,31424,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex237/aigs/ex237_direct_special_low9_hi6_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex238,ex238_core_boundary_low15_hi5_synth_preset,OK,1462,16,23392,23392,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex238/aigs/ex238_core_boundary_low15_hi5_synth_preset.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex238,ex238_r74_core_boundary_low13_hi5_synth_preset,OK,1470,16,23520,23520,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex238/aigs/ex238_r74_core_boundary_low13_hi5_synth_preset.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex238,ex238_core_boundary_low10_hi5_synth_preset,OK,1470,16,23520,23520,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex238/aigs/ex238_core_boundary_low10_hi5_synth_preset.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex238,ex238_core_boundary_low11_hi5_synth_preset,OK,1478,16,23648,23648,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex238/aigs/ex238_core_boundary_low11_hi5_synth_preset.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex238,ex238_core_boundary_low14_hi6_synth_preset,OK,1491,16,23856,23856,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex238/aigs/ex238_core_boundary_low14_hi6_synth_preset.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex238,ex238_core_boundary_low11_hi6_synth_preset,OK,1493,16,23888,23888,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex238/aigs/ex238_core_boundary_low11_hi6_synth_preset.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex239,ex239_direct_special_low8_hi6_abc_g_aig,OK,2032,16,32512,32512,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex239/aigs/ex239_direct_special_low8_hi6_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex239,ex239_direct_special_low8_hi6_abc_g_gates,OK,2032,16,32512,32512,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex239/aigs/ex239_direct_special_low8_hi6_abc_g_gates.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex239,ex239_semantic_shell_abc_g_aig,OK,2038,16,32608,32608,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex239/aigs/ex239_semantic_shell_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex239,ex239_direct_special_low10_hi6_abc_g_aig,OK,2044,16,32704,32704,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex239/aigs/ex239_direct_special_low10_hi6_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex239,ex239_direct_special_low9_hi6_abc_g_aig,OK,2047,16,32752,32752,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex239/aigs/ex239_direct_special_low9_hi6_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
ex239,ex239_open_low8_hi6_abc_g_aig,OK,2049,16,32784,32784,student/new_seeds/fp16/ex220_ex239_backend_candidates_20260614_2011/ex239/aigs/ex239_open_low8_hi6_abc_g_aig.aig,curated from already-verified frontend candidate; path/hash checked during new_seeds curation
