case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,tool_chain,selection_reason,source_kind,source_csv,source_verilog_path,source_aig_path,notes
ex228,ex228_abc_g_aig_abc_g_aig_d18,fp16_sinh,abc_g_aig_d18,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex228/verilog/ex228_abc_g_aig_abc_g_aig_d18.v,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex228/aigs/ex228_abc_g_aig_abc_g_aig_d18.aig,1,1,6627,20,132540,101205,1.309619,1,0,synthflow_exact,,diverse_synthflow,seed,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/results/candidates.csv,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex228/verilog/ex228_abc_g_aig_abc_g_aig_d18.v,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex228/aigs/ex228_abc_g_aig_abc_g_aig_d18.aig,Yosys abc gate set aig delay target 18
ex228,ex228_fp16_sinh_split_sign_exp_mant_case,fp16_sinh,split_sign_exp_mant_case,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex228/verilog/ex228_fp16_sinh_split_sign_exp_mant_case.v,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex228/aigs/ex228_fp16_sinh_split_sign_exp_mant_case.aig,1,1,6689,21,140469,101205,1.387965,1,0,structural_exact,,diverse_other,seed,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/results/candidates.csv,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex228/verilog/ex228_fp16_sinh_split_sign_exp_mant_case.v,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex228/aigs/ex228_fp16_sinh_split_sign_exp_mant_case.aig,structural_exact FP16 frontend candidate
ex228,ex228_fp16_sinh_positive_default_exp_mant_case,fp16_sinh,positive_default_exp_mant_case,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex228/verilog/ex228_fp16_sinh_positive_default_exp_mant_case.v,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex228/aigs/ex228_fp16_sinh_positive_default_exp_mant_case.aig,1,1,6660,22,146520,101205,1.447755,1,0,structural_exact,,diverse_default,seed,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/results/candidates.csv,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex228/verilog/ex228_fp16_sinh_positive_default_exp_mant_case.v,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex228/aigs/ex228_fp16_sinh_positive_default_exp_mant_case.aig,structural_exact FP16 frontend candidate
ex228,ex228_fp16_sinh_positive_default_exp_mant_delta,fp16_sinh,positive_default_exp_mant_delta,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex228/verilog/ex228_fp16_sinh_positive_default_exp_mant_delta.v,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex228/aigs/ex228_fp16_sinh_positive_default_exp_mant_delta.aig,1,1,6651,23,152973,101205,1.511516,0,0,structural_exact,,diverse_delta,seed,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/results/candidates.csv,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex228/verilog/ex228_fp16_sinh_positive_default_exp_mant_delta.v,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex228/aigs/ex228_fp16_sinh_positive_default_exp_mant_delta.aig,structural_exact FP16 frontend candidate
ex229,ex229_abc_g_aig_abc_g_aig_d18,fp16_tanh,abc_g_aig_d18,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex229/verilog/ex229_abc_g_aig_abc_g_aig_d18.v,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex229/aigs/ex229_abc_g_aig_abc_g_aig_d18.aig,1,1,3971,19,75449,57968,1.301563,1,0,synthflow_exact,,diverse_synthflow,seed,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/results/candidates.csv,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex229/verilog/ex229_abc_g_aig_abc_g_aig_d18.v,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex229/aigs/ex229_abc_g_aig_abc_g_aig_d18.aig,Yosys abc gate set aig delay target 18
ex229,ex229_fp16_tanh_exp_mant_pair_case,fp16_tanh,exp_mant_pair_case,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex229/verilog/ex229_fp16_tanh_exp_mant_pair_case.v,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex229/aigs/ex229_fp16_tanh_exp_mant_pair_case.aig,1,1,3988,21,83748,57968,1.444728,1,0,structural_exact,,diverse_other,seed,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/results/candidates.csv,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex229/verilog/ex229_fp16_tanh_exp_mant_pair_case.v,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex229/aigs/ex229_fp16_tanh_exp_mant_pair_case.aig,structural_exact FP16 frontend candidate
ex229,ex229_fp16_tanh_positive_default_exp_mant_case,fp16_tanh,positive_default_exp_mant_case,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex229/verilog/ex229_fp16_tanh_positive_default_exp_mant_case.v,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex229/aigs/ex229_fp16_tanh_positive_default_exp_mant_case.aig,1,1,4043,21,84903,57968,1.464653,1,0,structural_exact,,diverse_default,seed,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/results/candidates.csv,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex229/verilog/ex229_fp16_tanh_positive_default_exp_mant_case.v,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex229/aigs/ex229_fp16_tanh_positive_default_exp_mant_case.aig,structural_exact FP16 frontend candidate
ex229,ex229_fp16_tanh_exp_mant_delta_pair,fp16_tanh,exp_mant_delta_pair,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex229/verilog/ex229_fp16_tanh_exp_mant_delta_pair.v,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex229/aigs/ex229_fp16_tanh_exp_mant_delta_pair.aig,1,1,4077,23,93771,57968,1.617634,0,0,structural_exact,,diverse_delta,seed,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/results/candidates.csv,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex229/verilog/ex229_fp16_tanh_exp_mant_delta_pair.v,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex229/aigs/ex229_fp16_tanh_exp_mant_delta_pair.aig,structural_exact FP16 frontend candidate
ex230,ex230_positive_default_exp_mant_case_abc_g_aig,fp16_sigmoid,abc_g_aig,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex230/verilog/ex230_positive_default_exp_mant_case_abc_g_aig.v,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex230/aigs/ex230_positive_default_exp_mant_case_abc_g_aig.aig,1,1,6979,20,139580,108320,1.288589,1,0,synthflow_exact,,diverse_default,seed,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/results/candidates.csv,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex230/verilog/ex230_positive_default_exp_mant_case_abc_g_aig.v,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex230/aigs/ex230_positive_default_exp_mant_case_abc_g_aig.aig,Yosys abc gate set aig
ex230,ex230_semantic_sign_exp_field_defaults_abc_g_aig,fp16_sigmoid,abc_g_aig,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex230/verilog/ex230_semantic_sign_exp_field_defaults_abc_g_aig.v,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex230/aigs/ex230_semantic_sign_exp_field_defaults_abc_g_aig.aig,1,1,7005,20,140100,108320,1.293390,1,0,synthflow_exact,,diverse_semantic,seed,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/results/candidates.csv,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex230/verilog/ex230_semantic_sign_exp_field_defaults_abc_g_aig.v,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex230/aigs/ex230_semantic_sign_exp_field_defaults_abc_g_aig.aig,Yosys abc gate set aig
ex230,ex230_fp16_sigmoid_sign_exp_mant_case,fp16_sigmoid,sign_exp_mant_case,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex230/verilog/ex230_fp16_sigmoid_sign_exp_mant_case.v,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex230/aigs/ex230_fp16_sigmoid_sign_exp_mant_case.aig,1,1,7038,21,147798,108320,1.364457,1,0,structural_exact,,diverse_other,seed,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/results/candidates.csv,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex230/verilog/ex230_fp16_sigmoid_sign_exp_mant_case.v,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex230/aigs/ex230_fp16_sigmoid_sign_exp_mant_case.aig,structural_exact FP16 frontend candidate
ex230,ex230_fp16_sigmoid_positive_default_exp_mant_delta,fp16_sigmoid,positive_default_exp_mant_delta,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex230/verilog/ex230_fp16_sigmoid_positive_default_exp_mant_delta.v,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex230/aigs/ex230_fp16_sigmoid_positive_default_exp_mant_delta.aig,1,1,7083,24,169992,108320,1.569350,0,0,structural_exact,,diverse_delta,seed,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/results/candidates.csv,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex230/verilog/ex230_fp16_sigmoid_positive_default_exp_mant_delta.v,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex230/aigs/ex230_fp16_sigmoid_positive_default_exp_mant_delta.aig,structural_exact FP16 frontend candidate
ex231,ex231_abc_g_aig_abc_g_aig,fp16_reciprocal,abc_g_aig,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex231/verilog/ex231_abc_g_aig_abc_g_aig.v,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex231/aigs/ex231_abc_g_aig_abc_g_aig.aig,1,1,1163,14,16282,14066,1.157543,1,0,synthflow_exact,,diverse_synthflow,seed,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/results/candidates.csv,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex231/verilog/ex231_abc_g_aig_abc_g_aig.v,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex231/aigs/ex231_abc_g_aig_abc_g_aig.aig,Yosys abc gate set aig
ex231,ex231_abc_g_aig_default_recheck,fp16_reciprocal,default_recheck,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex231/verilog/ex231_abc_g_aig_default_recheck.v,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex231/aigs/ex231_abc_g_aig_default_recheck.aig,1,1,1165,15,17475,14066,1.242357,1,0,synthflow_exact,,diverse_default,seed,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/results/candidates.csv,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex231/verilog/ex231_abc_g_aig_default_recheck.v,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex231/aigs/ex231_abc_g_aig_default_recheck.aig,current project Yosys script sanity recheck
ex231,ex231_semantic_sign_exp_field_defaults_abc_g_aig,fp16_reciprocal,abc_g_aig,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex231/verilog/ex231_semantic_sign_exp_field_defaults_abc_g_aig.v,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex231/aigs/ex231_semantic_sign_exp_field_defaults_abc_g_aig.aig,1,1,1286,16,20576,14066,1.462818,1,0,synthflow_exact,,diverse_semantic,seed,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/results/candidates.csv,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex231/verilog/ex231_semantic_sign_exp_field_defaults_abc_g_aig.v,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex231/aigs/ex231_semantic_sign_exp_field_defaults_abc_g_aig.aig,Yosys abc gate set aig from semantic sign/exp field-default reciprocal seed
ex231,ex231_fp16_reciprocal_positive_default_exp_mant_delta,fp16_reciprocal,positive_default_exp_mant_delta,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex231/verilog/ex231_fp16_reciprocal_positive_default_exp_mant_delta.v,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex231/aigs/ex231_fp16_reciprocal_positive_default_exp_mant_delta.aig,1,1,1210,18,21780,14066,1.548415,0,0,structural_exact,,diverse_delta,seed,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/results/candidates.csv,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex231/verilog/ex231_fp16_reciprocal_positive_default_exp_mant_delta.v,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex231/aigs/ex231_fp16_reciprocal_positive_default_exp_mant_delta.aig,structural_exact FP16 frontend candidate
ex232,ex232_attr_abc_g_aig,fp16_square,abc_g_aig,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex232/verilog/ex232_attr_abc_g_aig.v,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex232/aigs/ex232_attr_abc_g_aig.aig,1,1,1240,13,16120,13392,1.203704,1,0,synthflow_exact,,diverse_synthflow,seed,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/results/candidates.csv,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex232/verilog/ex232_attr_abc_g_aig.v,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex232/aigs/ex232_attr_abc_g_aig.aig,Yosys abc gate set aig
ex232,ex232_abc_g_aig_default_recheck,fp16_square,default_recheck,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex232/verilog/ex232_abc_g_aig_default_recheck.v,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex232/aigs/ex232_abc_g_aig_default_recheck.aig,1,1,1248,15,18720,13392,1.397849,1,0,synthflow_exact,,diverse_default,seed,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/results/candidates.csv,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex232/verilog/ex232_abc_g_aig_default_recheck.v,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex232/aigs/ex232_abc_g_aig_default_recheck.aig,current project Yosys script sanity recheck
ex232,ex232_exp_formula_hi9_8_low8_abc_g_aig,fp16_square,abc_g_aig,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex232/verilog/ex232_exp_formula_hi9_8_low8_abc_g_aig.v,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex232/aigs/ex232_exp_formula_hi9_8_low8_abc_g_aig.aig,1,1,1327,16,21232,13392,1.585424,0,0,semantic_exact,,diverse_semantic,seed,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/results/candidates.csv,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex232/verilog/ex232_exp_formula_hi9_8_low8_abc_g_aig.v,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex232/aigs/ex232_exp_formula_hi9_8_low8_abc_g_aig.aig,exp formula; mant high bits as run trees b9:4runs;b8:8runs; low 8 bits LUT; semantic model precheck exact
ex232,ex232_bitrun_bit9_t32_abc_g_aig,fp16_square,abc_g_aig,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex232/verilog/ex232_bitrun_bit9_t32_abc_g_aig.v,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex232/aigs/ex232_bitrun_bit9_t32_abc_g_aig.aig,1,1,1361,16,21776,13392,1.626045,0,0,synthflow_exact,,diverse_bitrun,seed,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/results/candidates.csv,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex232/verilog/ex232_bitrun_bit9_t32_abc_g_aig.v,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex232/aigs/ex232_bitrun_bit9_t32_abc_g_aig.aig,Yosys abc gate set aig
ex233,ex233_abc_g_aig_abc_g_aig,fp16_sqrt,abc_g_aig,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex233/verilog/ex233_abc_g_aig_abc_g_aig.v,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex233/aigs/ex233_abc_g_aig_abc_g_aig.aig,1,1,1530,15,22950,20174,1.137603,1,0,synthflow_exact,,diverse_synthflow,seed,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/results/candidates.csv,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex233/verilog/ex233_abc_g_aig_abc_g_aig.v,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex233/aigs/ex233_abc_g_aig_abc_g_aig.aig,Yosys abc gate set aig
ex233,ex233_abc_g_aig_default_recheck,fp16_sqrt,default_recheck,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex233/verilog/ex233_abc_g_aig_default_recheck.v,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex233/aigs/ex233_abc_g_aig_default_recheck.aig,1,1,1537,15,23055,20174,1.142808,1,0,synthflow_exact,,diverse_default,seed,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/results/candidates.csv,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex233/verilog/ex233_abc_g_aig_default_recheck.v,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex233/aigs/ex233_abc_g_aig_default_recheck.aig,current project Yosys script sanity recheck
ex233,ex233_bitrun_bit11_t8_abc_g_aig,fp16_sqrt,abc_g_aig,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex233/verilog/ex233_bitrun_bit11_t8_abc_g_aig.v,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex233/aigs/ex233_bitrun_bit11_t8_abc_g_aig.aig,1,1,1710,17,29070,20174,1.440964,1,0,synthflow_exact,,diverse_bitrun,seed,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/results/candidates.csv,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex233/verilog/ex233_bitrun_bit11_t8_abc_g_aig.v,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex233/aigs/ex233_bitrun_bit11_t8_abc_g_aig.aig,Yosys abc gate set aig
ex233,ex233_fp16_sqrt_bitvec_bits12_9_t32,fp16_sqrt,bitvec_bits12_9_t32,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex233/verilog/ex233_fp16_sqrt_bitvec_bits12_9_t32.v,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex233/aigs/ex233_fp16_sqrt_bitvec_bits12_9_t32.aig,1,1,1729,17,29393,20174,1.456974,1,0,structural_exact,,diverse_other,seed,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/results/candidates.csv,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex233/verilog/ex233_fp16_sqrt_bitvec_bits12_9_t32.v,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex233/aigs/ex233_fp16_sqrt_bitvec_bits12_9_t32.aig,"per-output-bit run-cover hybrid; bitvec selected bits; table_items=31777; bits=12,9; threshold=32; const_groups=48; range_groups=16; table_groups=0; range_items=32; table_items=0"
ex234,ex234_abc_g_aig_abc_g_aig,fp16_reciprocal_square,abc_g_aig,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex234/verilog/ex234_abc_g_aig_abc_g_aig.v,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex234/aigs/ex234_abc_g_aig_abc_g_aig.aig,1,1,1351,17,22967,15561,1.475933,1,0,synthflow_exact,,diverse_synthflow,seed,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/results/candidates.csv,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex234/verilog/ex234_abc_g_aig_abc_g_aig.v,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex234/aigs/ex234_abc_g_aig_abc_g_aig.aig,Yosys abc gate set aig
ex234,ex234_fp16_reciprocal_square_sign_pair_case,fp16_reciprocal_square,sign_pair_case,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex234/verilog/ex234_fp16_reciprocal_square_sign_pair_case.v,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex234/aigs/ex234_fp16_reciprocal_square_sign_pair_case.aig,1,1,1362,17,23154,15561,1.487951,1,0,structural_exact,,diverse_other,seed,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/results/candidates.csv,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex234/verilog/ex234_fp16_reciprocal_square_sign_pair_case.v,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex234/aigs/ex234_fp16_reciprocal_square_sign_pair_case.aig,structural_exact FP16 frontend candidate
ex234,ex234_abc_g_aig_default_recheck,fp16_reciprocal_square,default_recheck,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex234/verilog/ex234_abc_g_aig_default_recheck.v,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex234/aigs/ex234_abc_g_aig_default_recheck.aig,1,1,1365,17,23205,15561,1.491228,1,0,synthflow_exact,,diverse_default,seed,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/results/candidates.csv,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex234/verilog/ex234_abc_g_aig_default_recheck.v,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex234/aigs/ex234_abc_g_aig_default_recheck.aig,current project Yosys script sanity recheck
ex234,ex234_semantic_sign_exp_field_defaults_abc_g_aig,fp16_reciprocal_square,abc_g_aig,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex234/verilog/ex234_semantic_sign_exp_field_defaults_abc_g_aig.v,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex234/aigs/ex234_semantic_sign_exp_field_defaults_abc_g_aig.aig,1,1,1372,17,23324,15561,1.498875,1,0,synthflow_exact,,diverse_semantic,seed,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/results/candidates.csv,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex234/verilog/ex234_semantic_sign_exp_field_defaults_abc_g_aig.v,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex234/aigs/ex234_semantic_sign_exp_field_defaults_abc_g_aig.aig,Yosys abc gate set aig
ex235,ex235_direct_special_low8_hi6_abc_g_aig,fp16_reciprocal_sqrt,direct_special_low8_hi6_abc_g_aig,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex235/verilog/ex235_direct_special_low8_hi6_abc_g_aig.v,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex235/aigs/ex235_direct_special_low8_hi6_abc_g_aig.aig,1,1,1679,14,23506,20800,1.130096,1,0,semantic_direct_special_open,,diverse_direct_special,seed,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/results/candidates.csv,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex235/verilog/ex235_direct_special_low8_hi6_abc_g_aig.v,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex235/aigs/ex235_direct_special_low8_hi6_abc_g_aig.aig,"semantic_special=reciprocal_sqrt: exp0 signed inf, +inf zero, other inactive canonical NaN; low_width=8; nested_hi=6; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15; b9:runs=60,max=3,const=15; b8:runs=90,max=4,const=0"
ex235,ex235_open_low8_hi6_abc_g_aig,fp16_reciprocal_sqrt,open_low8_hi6,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex235/verilog/ex235_open_low8_hi6_abc_g_aig.v,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex235/aigs/ex235_open_low8_hi6_abc_g_aig.aig,1,1,1685,14,23590,20800,1.134135,1,0,semantic_structural_exact,,diverse_semantic,seed,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/results/candidates.csv,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex235/verilog/ex235_open_low8_hi6_abc_g_aig.v,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex235/aigs/ex235_open_low8_hi6_abc_g_aig.aig,"special_const=33; special_full=1; special_items=1057; low_width=8; nested_hi=6; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15; b9:runs=60,max=3,const=15; b8:runs=90,max=4,const=0"
ex235,ex235_open_low8_hi6_abc_g_aig_d18,fp16_reciprocal_sqrt,abc_g_aig_d18,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex235/verilog/ex235_open_low8_hi6_abc_g_aig_d18.v,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex235/aigs/ex235_open_low8_hi6_abc_g_aig_d18.aig,1,1,1685,14,23590,20800,1.134135,1,0,synthflow_exact,,diverse_synthflow,seed,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/results/candidates.csv,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex235/verilog/ex235_open_low8_hi6_abc_g_aig_d18.v,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex235/aigs/ex235_open_low8_hi6_abc_g_aig_d18.aig,Yosys abc gate set aig delay target 18
ex235,ex235_open_low8_hi6_default_recheck,fp16_reciprocal_sqrt,default_recheck,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex235/verilog/ex235_open_low8_hi6_default_recheck.v,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex235/aigs/ex235_open_low8_hi6_default_recheck.aig,1,1,1695,15,25425,20800,1.222356,1,0,synthflow_exact,,diverse_default,seed,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/results/candidates.csv,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex235/verilog/ex235_open_low8_hi6_default_recheck.v,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex235/aigs/ex235_open_low8_hi6_default_recheck.aig,current project Yosys script sanity recheck
ex236,ex236_core_clamp_hi6_abc_g_aig_d18,fp16_cube,core_clamp_hi6_abc_g_aig_d18,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex236/verilog/ex236_core_clamp_hi6_abc_g_aig_d18.v,student/seeds/fp16/ex220_ex239_backend_candidates_20260608_1008/ex236/aigs/ex236_core_clamp_hi6_abc_g_aig_d18.aig,1,1,1432,15,21480,17290,1.242337,1,0,semantic_core_clamp,,diverse_semantic,seed,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/results/candidates.csv,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex236/verilog/ex236_core_clamp_hi6_abc_g_aig_d18.v,student/seeds/fp16/ex220_ex239_backend_start_20260608_1008/ex236/aigs/ex236_core_clamp_hi6_abc_g_aig_d18.aig,"exp_delta_width=2; exp_delta_runs=3; exp_delta_max=2; mant_high=; low_width=10; nested_hi=6; boundary_clamp=exp10 mant1..0x109 zero, mant0x10a min-normal, exp20 mant>=0x10b inf"
